UNDIRECTED	coref
cat=NOTEXIST,EXIST:exists
212624	paperref:124055	paperref:124594	|	exists=NOTEXIST:P=1.0,0.0
225936	paperref:121064	paperref:125378	|	exists=NOTEXIST:P=1.0,0.0
227832	paperref:120862	paperref:121452	|
204255	paperref:124201	paperref:125021	|	exists=NOTEXIST:P=1.0,0.0
228077	paperref:123874	paperref:123872	|	exists=EXIST:P=0.0,1.0
208918	paperref:120946	paperref:120361	|	exists=NOTEXIST:P=1.0,0.0
213230	paperref:124348	paperref:124056	|	exists=NOTEXIST:P=1.0,0.0
216970	paperref:123225	paperref:120097	|	exists=NOTEXIST:P=1.0,0.0
204391	paperref:125290	paperref:121749	|
231799	paperref:122365	paperref:123713	|
230527	paperref:124567	paperref:124570	|
220599	paperref:120982	paperref:123682	|	exists=NOTEXIST:P=1.0,0.0
210993	paperref:121342	paperref:121213	|
225554	paperref:120016	paperref:121306	|	exists=NOTEXIST:P=1.0,0.0
218032	paperref:120461	paperref:123709	|	exists=NOTEXIST:P=1.0,0.0
224694	paperref:120406	paperref:121923	|
207870	paperref:122913	paperref:124178	|	exists=NOTEXIST:P=1.0,0.0
202869	paperref:124668	paperref:122756	|	exists=NOTEXIST:P=1.0,0.0
214510	paperref:120359	paperref:123721	|	exists=NOTEXIST:P=1.0,0.0
227286	paperref:120867	paperref:120864	|	exists=EXIST:P=0.0,1.0
233391	paperref:124449	paperref:122786	|	exists=NOTEXIST:P=1.0,0.0
213170	paperref:123905	paperref:122177	|	exists=NOTEXIST:P=1.0,0.0
213007	paperref:120946	paperref:124057	|	exists=NOTEXIST:P=1.0,0.0
208468	paperref:120461	paperref:120264	|	exists=NOTEXIST:P=1.0,0.0
204405	paperref:125138	paperref:123659	|	exists=NOTEXIST:P=1.0,0.0
210653	paperref:122182	paperref:123150	|	exists=NOTEXIST:P=1.0,0.0
237153	paperref:123052	paperref:123054	|	exists=EXIST:P=0.0,1.0
213448	paperref:122584	paperref:120466	|	exists=NOTEXIST:P=1.0,0.0
215912	paperref:123632	paperref:125008	|	exists=NOTEXIST:P=1.0,0.0
207713	paperref:119875	paperref:119873	|	exists=EXIST:P=0.0,1.0
219793	paperref:123645	paperref:125414	|	exists=NOTEXIST:P=1.0,0.0
204359	paperref:121816	paperref:121749	|	exists=NOTEXIST:P=1.0,0.0
234229	paperref:124407	paperref:124404	|	exists=EXIST:P=0.0,1.0
218325	paperref:120239	paperref:122108	|	exists=NOTEXIST:P=1.0,0.0
210042	paperref:120268	paperref:124059	|	exists=NOTEXIST:P=1.0,0.0
209928	paperref:125181	paperref:121908	|
208375	paperref:120362	paperref:124053	|
223392	paperref:120789	paperref:125022	|	exists=NOTEXIST:P=1.0,0.0
211182	paperref:123975	paperref:123981	|	exists=EXIST:P=0.0,1.0
218719	paperref:123653	paperref:123708	|	exists=NOTEXIST:P=1.0,0.0
219598	paperref:125415	paperref:120766	|	exists=NOTEXIST:P=1.0,0.0
218058	paperref:123709	paperref:120456	|	exists=NOTEXIST:P=1.0,0.0
214556	paperref:120359	paperref:120459	|	exists=NOTEXIST:P=1.0,0.0
212778	paperref:124054	paperref:122884	|	exists=NOTEXIST:P=1.0,0.0
204833	paperref:124202	paperref:123358	|	exists=NOTEXIST:P=1.0,0.0
232214	paperref:122569	paperref:124463	|	exists=NOTEXIST:P=1.0,0.0
223056	paperref:123791	paperref:123590	|
221042	paperref:120980	paperref:121920	|	exists=NOTEXIST:P=1.0,0.0
210579	paperref:122518	paperref:121666	|	exists=NOTEXIST:P=1.0,0.0
219929	paperref:125081	paperref:123650	|	exists=NOTEXIST:P=1.0,0.0
201372	paperref:120374	paperref:120377	|	exists=EXIST:P=0.0,1.0
206712	paperref:125416	paperref:124064	|
208344	paperref:120362	paperref:124352	|	exists=NOTEXIST:P=1.0,0.0
226430	paperref:124407	paperref:120570	|	exists=NOTEXIST:P=1.0,0.0
203912	paperref:121748	paperref:121815	|	exists=NOTEXIST:P=1.0,0.0
215632	paperref:122551	paperref:120356	|	exists=NOTEXIST:P=1.0,0.0
233160	paperref:120948	paperref:124614	|
225789	paperref:120442	paperref:123439	|	exists=NOTEXIST:P=1.0,0.0
223979	paperref:123644	paperref:123689	|
208947	paperref:120361	paperref:123643	|	exists=NOTEXIST:P=1.0,0.0
212237	paperref:120360	paperref:121565	|	exists=NOTEXIST:P=1.0,0.0
216880	paperref:120411	paperref:120768	|	exists=NOTEXIST:P=1.0,0.0
213616	paperref:125342	paperref:121801	|	exists=NOTEXIST:P=1.0,0.0
235718	paperref:120239	paperref:120241	|	exists=EXIST:P=0.0,1.0
202586	paperref:122199	paperref:122194	|
235722	paperref:120239	paperref:120308	|	exists=NOTEXIST:P=1.0,0.0
209815	paperref:120363	paperref:120459	|
203379	paperref:120488	paperref:120486	|	exists=EXIST:P=0.0,1.0
228933	paperref:123711	paperref:123656	|
202342	paperref:121433	paperref:122192	|
208053	paperref:120584	paperref:123787	|	exists=NOTEXIST:P=1.0,0.0
210546	paperref:122518	paperref:120614	|	exists=NOTEXIST:P=1.0,0.0
211112	paperref:122519	paperref:123643	|
237714	paperref:120899	paperref:120896	|	exists=EXIST:P=0.0,1.0
235694	paperref:122254	paperref:124995	|
212163	paperref:120360	paperref:124617	|	exists=NOTEXIST:P=1.0,0.0
207347	paperref:125035	paperref:124062	|	exists=NOTEXIST:P=1.0,0.0
207201	paperref:123714	paperref:121216	|
212461	paperref:120263	paperref:122916	|
218376	paperref:123057	paperref:122108	|	exists=NOTEXIST:P=1.0,0.0
218802	paperref:122656	paperref:123520	|
233743	paperref:124609	paperref:120464	|	exists=NOTEXIST:P=1.0,0.0
216656	paperref:123675	paperref:121808	|	exists=NOTEXIST:P=1.0,0.0
203394	paperref:120568	paperref:124073	|	exists=NOTEXIST:P=1.0,0.0
229434	paperref:123719	paperref:122501	|	exists=NOTEXIST:P=1.0,0.0
229898	paperref:124351	paperref:122501	|	exists=NOTEXIST:P=1.0,0.0
234970	paperref:122207	paperref:123641	|	exists=NOTEXIST:P=1.0,0.0
216013	paperref:123712	paperref:120355	|
213757	paperref:122363	paperref:124053	|	exists=NOTEXIST:P=1.0,0.0
202775	paperref:119914	paperref:122381	|	exists=NOTEXIST:P=1.0,0.0
234389	paperref:122470	paperref:123085	|	exists=NOTEXIST:P=1.0,0.0
201648	paperref:119881	paperref:123441	|	exists=NOTEXIST:P=1.0,0.0
216761	paperref:125036	paperref:120410	|	exists=NOTEXIST:P=1.0,0.0
238253	paperref:121342	paperref:122501	|	exists=NOTEXIST:P=1.0,0.0
230658	paperref:124346	paperref:124617	|	exists=NOTEXIST:P=1.0,0.0
212019	paperref:121211	paperref:124594	|
203030	paperref:123141	paperref:120419	|	exists=NOTEXIST:P=1.0,0.0
222248	paperref:120984	paperref:124366	|	exists=NOTEXIST:P=1.0,0.0
206807	paperref:123362	paperref:123363	|	exists=EXIST:P=0.0,1.0
201353	paperref:125205	paperref:124515	|	exists=NOTEXIST:P=1.0,0.0
233718	paperref:120015	paperref:121832	|	exists=NOTEXIST:P=1.0,0.0
203746	paperref:121924	paperref:123832	|
215961	paperref:120355	paperref:124611	|
227242	paperref:120928	paperref:122027	|
236768	paperref:124001	paperref:122509	|
203709	paperref:124070	paperref:122192	|	exists=NOTEXIST:P=1.0,0.0
206501	paperref:121218	paperref:124247	|
212034	paperref:121211	paperref:123718	|	exists=NOTEXIST:P=1.0,0.0
207821	paperref:125058	paperref:124456	|	exists=NOTEXIST:P=1.0,0.0
224869	paperref:120865	paperref:120407	|	exists=NOTEXIST:P=1.0,0.0
236961	paperref:120938	paperref:124701	|	exists=NOTEXIST:P=1.0,0.0
236809	paperref:122366	paperref:122370	|	exists=EXIST:P=0.0,1.0
202286	paperref:121433	paperref:124884	|	exists=NOTEXIST:P=1.0,0.0
206039	paperref:124067	paperref:123234	|	exists=NOTEXIST:P=1.0,0.0
214809	paperref:123305	paperref:124595	|	exists=NOTEXIST:P=1.0,0.0
236686	paperref:121688	paperref:122367	|	exists=NOTEXIST:P=1.0,0.0
209386	paperref:124694	paperref:121519	|	exists=NOTEXIST:P=1.0,0.0
206486	paperref:121053	paperref:121957	|
235054	paperref:121562	paperref:124594	|	exists=NOTEXIST:P=1.0,0.0
214255	paperref:120358	paperref:123643	|
228648	paperref:124407	paperref:123648	|
206632	paperref:120064	paperref:120070	|	exists=EXIST:P=0.0,1.0
234670	paperref:120423	paperref:125378	|
207041	paperref:124063	paperref:120421	|	exists=NOTEXIST:P=1.0,0.0
207144	paperref:124352	paperref:121216	|	exists=NOTEXIST:P=1.0,0.0
209505	paperref:121519	paperref:123668	|	exists=NOTEXIST:P=1.0,0.0
215647	paperref:123450	paperref:125298	|
228915	paperref:123656	paperref:124617	|	exists=NOTEXIST:P=1.0,0.0
210438	paperref:121444	paperref:121448	|	exists=EXIST:P=0.0,1.0
207063	paperref:123657	paperref:120691	|
216911	paperref:123658	paperref:120411	|	exists=NOTEXIST:P=1.0,0.0
212476	paperref:120161	paperref:120158	|
206575	paperref:124055	paperref:123311	|	exists=NOTEXIST:P=1.0,0.0
219310	paperref:125080	paperref:123656	|	exists=NOTEXIST:P=1.0,0.0
208216	paperref:122895	paperref:122004	|	exists=NOTEXIST:P=1.0,0.0
204577	paperref:124651	paperref:119827	|	exists=NOTEXIST:P=1.0,0.0
219807	paperref:123058	paperref:125414	|
226864	paperref:123057	paperref:121412	|	exists=NOTEXIST:P=1.0,0.0
203387	paperref:123680	paperref:124073	|	exists=NOTEXIST:P=1.0,0.0
219126	paperref:120772	paperref:120801	|	exists=NOTEXIST:P=1.0,0.0
213526	paperref:121753	paperref:125440	|	exists=NOTEXIST:P=1.0,0.0
225738	paperref:125035	paperref:121063	|	exists=NOTEXIST:P=1.0,0.0
218720	paperref:123708	paperref:124353	|	exists=NOTEXIST:P=1.0,0.0
231620	paperref:122345	paperref:123470	|	exists=NOTEXIST:P=1.0,0.0
205398	paperref:123428	paperref:124347	|	exists=NOTEXIST:P=1.0,0.0
209412	paperref:121519	paperref:123058	|	exists=NOTEXIST:P=1.0,0.0
206032	paperref:120064	paperref:120066	|	exists=EXIST:P=0.0,1.0
204478	paperref:120372	paperref:120595	|
220671	paperref:121109	paperref:124691	|	exists=NOTEXIST:P=1.0,0.0
237286	paperref:122918	paperref:120456	|	exists=NOTEXIST:P=1.0,0.0
213178	paperref:123905	paperref:122709	|	exists=NOTEXIST:P=1.0,0.0
236605	paperref:121343	paperref:120944	|
228247	paperref:120754	paperref:120462	|	exists=NOTEXIST:P=1.0,0.0
218665	paperref:120417	paperref:120421	|
229153	paperref:123657	paperref:120464	|	exists=NOTEXIST:P=1.0,0.0
202433	paperref:120378	paperref:122817	|
234783	paperref:123645	paperref:124400	|
227778	paperref:121030	paperref:121350	|	exists=NOTEXIST:P=1.0,0.0
205688	paperref:124068	paperref:120410	|	exists=NOTEXIST:P=1.0,0.0
215979	paperref:123658	paperref:120355	|	exists=NOTEXIST:P=1.0,0.0
209250	paperref:122514	paperref:121445	|	exists=NOTEXIST:P=1.0,0.0
209979	paperref:120268	paperref:123913	|	exists=NOTEXIST:P=1.0,0.0
233550	paperref:124610	paperref:120944	|	exists=NOTEXIST:P=1.0,0.0
237946	paperref:119831	paperref:119834	|	exists=EXIST:P=0.0,1.0
223637	paperref:125035	paperref:120563	|
213126	paperref:123982	paperref:123981	|	exists=EXIST:P=0.0,1.0
233640	paperref:125022	paperref:125024	|	exists=EXIST:P=0.0,1.0
227274	paperref:121679	paperref:124450	|	exists=NOTEXIST:P=1.0,0.0
209018	paperref:123495	paperref:123493	|
205512	paperref:120068	paperref:120639	|	exists=NOTEXIST:P=1.0,0.0
211285	paperref:121212	paperref:122500	|	exists=NOTEXIST:P=1.0,0.0
217630	paperref:120415	paperref:122104	|	exists=NOTEXIST:P=1.0,0.0
207971	paperref:123654	paperref:124178	|
231079	paperref:120224	paperref:120222	|	exists=EXIST:P=0.0,1.0
212566	paperref:125444	paperref:125011	|
221721	paperref:121774	paperref:124819	|	exists=NOTEXIST:P=1.0,0.0
228745	paperref:122941	paperref:122939	|
208928	paperref:120361	paperref:120944	|	exists=NOTEXIST:P=1.0,0.0
201914	paperref:123645	paperref:123309	|
222963	paperref:120568	paperref:120566	|	exists=EXIST:P=0.0,1.0
214284	paperref:122501	paperref:120358	|
203856	paperref:120308	paperref:123140	|	exists=NOTEXIST:P=1.0,0.0
223883	paperref:123790	paperref:123590	|	exists=NOTEXIST:P=1.0,0.0
237722	paperref:122913	paperref:121449	|	exists=NOTEXIST:P=1.0,0.0
229510	paperref:124352	paperref:123712	|	exists=NOTEXIST:P=1.0,0.0
227749	paperref:121030	paperref:121347	|
217968	paperref:120423	paperref:120416	|	exists=EXIST:P=0.0,1.0
226023	paperref:121030	paperref:121307	|	exists=NOTEXIST:P=1.0,0.0
224454	paperref:120949	paperref:125090	|	exists=NOTEXIST:P=1.0,0.0
224895	paperref:121062	paperref:120407	|	exists=NOTEXIST:P=1.0,0.0
219954	paperref:123786	paperref:124987	|	exists=NOTEXIST:P=1.0,0.0
232642	paperref:120442	paperref:123509	|	exists=NOTEXIST:P=1.0,0.0
229069	paperref:124613	paperref:124350	|	exists=NOTEXIST:P=1.0,0.0
208115	paperref:124776	paperref:123488	|	exists=NOTEXIST:P=1.0,0.0
219447	paperref:120419	paperref:120738	|
227566	paperref:120752	paperref:123711	|	exists=NOTEXIST:P=1.0,0.0
202732	paperref:121752	paperref:124394	|	exists=NOTEXIST:P=1.0,0.0
208563	paperref:120263	paperref:120264	|	exists=EXIST:P=0.0,1.0
216332	paperref:120354	paperref:120946	|	exists=NOTEXIST:P=1.0,0.0
232456	paperref:121234	paperref:121048	|	exists=NOTEXIST:P=1.0,0.0
228357	paperref:122252	paperref:122120	|	exists=NOTEXIST:P=1.0,0.0
232152	paperref:123716	paperref:120456	|
219182	paperref:121280	paperref:120119	|	exists=NOTEXIST:P=1.0,0.0
209782	paperref:120363	paperref:123708	|
203977	paperref:124071	paperref:121519	|	exists=NOTEXIST:P=1.0,0.0
205766	paperref:124068	paperref:124064	|	exists=EXIST:P=0.0,1.0
218978	paperref:123228	paperref:120409	|	exists=NOTEXIST:P=1.0,0.0
212364	paperref:125446	paperref:122349	|
226281	paperref:120572	paperref:120571	|	exists=EXIST:P=0.0,1.0
210256	paperref:120985	paperref:119922	|	exists=NOTEXIST:P=1.0,0.0
221281	paperref:122666	paperref:125011	|	exists=NOTEXIST:P=1.0,0.0
212681	paperref:124055	paperref:121564	|
214592	paperref:123658	paperref:123304	|	exists=NOTEXIST:P=1.0,0.0
227753	paperref:121030	paperref:123652	|	exists=NOTEXIST:P=1.0,0.0
215914	paperref:125241	paperref:125008	|	exists=NOTEXIST:P=1.0,0.0
202578	paperref:123963	paperref:122199	|	exists=NOTEXIST:P=1.0,0.0
216152	paperref:123681	paperref:123232	|	exists=NOTEXIST:P=1.0,0.0
234905	paperref:120461	paperref:123663	|
218690	paperref:123708	paperref:120946	|	exists=NOTEXIST:P=1.0,0.0
213498	paperref:125440	paperref:122078	|	exists=NOTEXIST:P=1.0,0.0
204912	paperref:121523	paperref:121051	|	exists=NOTEXIST:P=1.0,0.0
217497	paperref:121917	paperref:121922	|
213481	paperref:120466	paperref:124058	|	exists=NOTEXIST:P=1.0,0.0
207500	paperref:123654	paperref:123310	|	exists=NOTEXIST:P=1.0,0.0
221465	paperref:124603	paperref:124598	|	exists=EXIST:P=0.0,1.0
212012	paperref:125080	paperref:121211	|	exists=NOTEXIST:P=1.0,0.0
226097	paperref:123638	paperref:120574	|	exists=NOTEXIST:P=1.0,0.0
210777	paperref:124697	paperref:122517	|	exists=NOTEXIST:P=1.0,0.0
207252	paperref:120325	paperref:121096	|	exists=NOTEXIST:P=1.0,0.0
225265	paperref:120790	paperref:123358	|	exists=NOTEXIST:P=1.0,0.0
227348	paperref:122503	paperref:122949	|
209512	paperref:121519	paperref:121061	|	exists=NOTEXIST:P=1.0,0.0
234006	paperref:125023	paperref:121323	|	exists=NOTEXIST:P=1.0,0.0
227607	paperref:123720	paperref:120464	|
224362	paperref:124356	paperref:122649	|	exists=NOTEXIST:P=1.0,0.0
220776	paperref:123640	paperref:123913	|
205350	paperref:124069	paperref:123055	|	exists=NOTEXIST:P=1.0,0.0
209774	paperref:120363	paperref:123711	|	exists=NOTEXIST:P=1.0,0.0
203095	paperref:124072	paperref:122102	|
202046	paperref:120278	paperref:123258	|	exists=NOTEXIST:P=1.0,0.0
206796	paperref:125457	paperref:123363	|
221038	paperref:123658	paperref:120980	|
206727	paperref:124064	paperref:123051	|
237322	paperref:123057	paperref:121342	|
225973	paperref:124033	paperref:124037	|	exists=EXIST:P=0.0,1.0
218949	paperref:125412	paperref:120079	|	exists=NOTEXIST:P=1.0,0.0
211236	paperref:121212	paperref:120946	|
222625	paperref:123211	paperref:123662	|	exists=NOTEXIST:P=1.0,0.0
215870	paperref:120420	paperref:123235	|	exists=NOTEXIST:P=1.0,0.0
224790	paperref:120245	paperref:123574	|
234422	paperref:120420	paperref:124604	|	exists=NOTEXIST:P=1.0,0.0
221994	paperref:124351	paperref:120986	|	exists=NOTEXIST:P=1.0,0.0
222656	paperref:121688	paperref:123683	|	exists=NOTEXIST:P=1.0,0.0
220826	paperref:123913	paperref:121563	|
237213	paperref:123479	paperref:123055	|	exists=NOTEXIST:P=1.0,0.0
234383	paperref:123085	paperref:122141	|	exists=NOTEXIST:P=1.0,0.0
227968	paperref:124357	paperref:124363	|
207719	paperref:122680	paperref:120402	|	exists=NOTEXIST:P=1.0,0.0
217937	paperref:120416	paperref:123475	|	exists=NOTEXIST:P=1.0,0.0
222003	paperref:123113	paperref:120986	|	exists=NOTEXIST:P=1.0,0.0
208565	paperref:120264	paperref:123716	|	exists=NOTEXIST:P=1.0,0.0
235399	paperref:121753	paperref:120999	|	exists=NOTEXIST:P=1.0,0.0
225264	paperref:120790	paperref:125020	|	exists=NOTEXIST:P=1.0,0.0
215330	paperref:123234	paperref:122933	|	exists=NOTEXIST:P=1.0,0.0
216909	paperref:120411	paperref:121993	|
210799	paperref:122207	paperref:122517	|	exists=NOTEXIST:P=1.0,0.0
230247	paperref:123653	paperref:123643	|
201280	paperref:124569	paperref:124553	|
226276	paperref:120572	paperref:123650	|	exists=NOTEXIST:P=1.0,0.0
235217	paperref:123661	paperref:124983	|	exists=NOTEXIST:P=1.0,0.0
211984	paperref:121211	paperref:120356	|	exists=NOTEXIST:P=1.0,0.0
234464	paperref:124982	paperref:124405	|
228169	paperref:124359	paperref:123652	|	exists=NOTEXIST:P=1.0,0.0
217230	paperref:120413	paperref:122104	|	exists=NOTEXIST:P=1.0,0.0
225340	paperref:120634	paperref:122509	|	exists=NOTEXIST:P=1.0,0.0
226562	paperref:120460	paperref:123431	|	exists=NOTEXIST:P=1.0,0.0
206227	paperref:120414	paperref:124066	|	exists=NOTEXIST:P=1.0,0.0
202515	paperref:123113	paperref:120256	|	exists=NOTEXIST:P=1.0,0.0
217444	paperref:122755	paperref:124464	|	exists=NOTEXIST:P=1.0,0.0
218270	paperref:123229	paperref:121919	|
231786	paperref:123713	paperref:124346	|	exists=NOTEXIST:P=1.0,0.0
205788	paperref:124068	paperref:123057	|
233159	paperref:123721	paperref:124614	|	exists=NOTEXIST:P=1.0,0.0
224356	paperref:121063	paperref:122649	|	exists=NOTEXIST:P=1.0,0.0
225961	paperref:125023	paperref:121308	|	exists=NOTEXIST:P=1.0,0.0
205084	paperref:122192	paperref:122078	|	exists=NOTEXIST:P=1.0,0.0
225435	paperref:120017	paperref:121061	|	exists=NOTEXIST:P=1.0,0.0
211662	paperref:123719	paperref:121214	|	exists=NOTEXIST:P=1.0,0.0
204070	paperref:120790	paperref:120793	|
203120	paperref:120414	paperref:124072	|	exists=NOTEXIST:P=1.0,0.0
229705	paperref:123057	paperref:121992	|	exists=NOTEXIST:P=1.0,0.0
204282	paperref:121381	paperref:121639	|	exists=NOTEXIST:P=1.0,0.0
235558	paperref:120420	paperref:121123	|	exists=NOTEXIST:P=1.0,0.0
221392	paperref:124694	paperref:123685	|
215673	paperref:122869	paperref:123682	|	exists=NOTEXIST:P=1.0,0.0
205928	paperref:123429	paperref:124059	|	exists=NOTEXIST:P=1.0,0.0
220365	paperref:122103	paperref:120407	|
217392	paperref:121725	paperref:124086	|	exists=NOTEXIST:P=1.0,0.0
217348	paperref:120414	paperref:125035	|	exists=NOTEXIST:P=1.0,0.0
208469	paperref:120265	paperref:120264	|	exists=EXIST:P=0.0,1.0
234330	paperref:121808	paperref:121349	|	exists=NOTEXIST:P=1.0,0.0
228953	paperref:121332	paperref:123340	|
214214	paperref:120358	paperref:124347	|	exists=NOTEXIST:P=1.0,0.0
234719	paperref:120945	paperref:123662	|
207029	paperref:124063	paperref:123057	|
228806	paperref:123717	paperref:124609	|
220818	paperref:122503	paperref:123913	|	exists=NOTEXIST:P=1.0,0.0
220980	paperref:121287	paperref:122629	|	exists=NOTEXIST:P=1.0,0.0
208902	paperref:124348	paperref:120361	|
237478	paperref:121342	paperref:123059	|	exists=NOTEXIST:P=1.0,0.0
227338	paperref:124419	paperref:125174	|	exists=NOTEXIST:P=1.0,0.0
237301	paperref:120242	paperref:121342	|	exists=NOTEXIST:P=1.0,0.0
205319	paperref:124069	paperref:122104	|	exists=NOTEXIST:P=1.0,0.0
207511	paperref:121562	paperref:123310	|	exists=NOTEXIST:P=1.0,0.0
210550	paperref:122518	paperref:120615	|	exists=NOTEXIST:P=1.0,0.0
212450	paperref:123430	paperref:120263	|	exists=NOTEXIST:P=1.0,0.0
202279	paperref:125275	paperref:124559	|	exists=NOTEXIST:P=1.0,0.0
212938	paperref:120614	paperref:124001	|	exists=NOTEXIST:P=1.0,0.0
238134	paperref:123477	paperref:123475	|	exists=EXIST:P=0.0,1.0
226383	paperref:122884	paperref:123006	|	exists=NOTEXIST:P=1.0,0.0
213758	paperref:124356	paperref:124053	|	exists=NOTEXIST:P=1.0,0.0
234819	paperref:122206	paperref:121452	|	exists=NOTEXIST:P=1.0,0.0
231615	paperref:122498	paperref:124611	|
228816	paperref:123717	paperref:122365	|	exists=NOTEXIST:P=1.0,0.0
238067	paperref:123474	paperref:123473	|	exists=EXIST:P=0.0,1.0
208311	paperref:121516	paperref:123641	|	exists=NOTEXIST:P=1.0,0.0
204554	paperref:122723	paperref:121525	|	exists=NOTEXIST:P=1.0,0.0
201563	paperref:119881	paperref:123708	|
204754	paperref:120370	paperref:125322	|	exists=NOTEXIST:P=1.0,0.0
207582	paperref:124928	paperref:123115	|	exists=NOTEXIST:P=1.0,0.0
221928	paperref:121402	paperref:120709	|	exists=NOTEXIST:P=1.0,0.0
223903	paperref:125428	paperref:120284	|	exists=NOTEXIST:P=1.0,0.0
217457	paperref:123120	paperref:124687	|	exists=NOTEXIST:P=1.0,0.0
209620	paperref:124055	paperref:120267	|	exists=NOTEXIST:P=1.0,0.0
200891	paperref:120481	paperref:120480	|	exists=EXIST:P=0.0,1.0
215727	paperref:125418	paperref:120766	|	exists=NOTEXIST:P=1.0,0.0
221654	paperref:121113	paperref:124692	|	exists=NOTEXIST:P=1.0,0.0
210415	paperref:123113	paperref:122515	|	exists=NOTEXIST:P=1.0,0.0
214143	paperref:124691	paperref:121434	|	exists=NOTEXIST:P=1.0,0.0
238353	paperref:125252	paperref:120230	|	exists=NOTEXIST:P=1.0,0.0
212460	paperref:120263	paperref:121838	|	exists=NOTEXIST:P=1.0,0.0
235459	paperref:121688	paperref:120421	|	exists=NOTEXIST:P=1.0,0.0
214564	paperref:119888	paperref:119887	|	exists=EXIST:P=0.0,1.0
216049	paperref:125296	paperref:123009	|
234468	paperref:124405	paperref:123663	|
220285	paperref:125416	paperref:122370	|	exists=NOTEXIST:P=1.0,0.0
216116	paperref:125082	paperref:123721	|	exists=NOTEXIST:P=1.0,0.0
204870	paperref:123418	paperref:125006	|	exists=NOTEXIST:P=1.0,0.0
222117	paperref:120985	paperref:120566	|
201150	paperref:120375	paperref:121515	|	exists=NOTEXIST:P=1.0,0.0
215378	paperref:123234	paperref:120409	|
211484	paperref:123782	paperref:123379	|	exists=NOTEXIST:P=1.0,0.0
221033	paperref:121923	paperref:120980	|
204881	paperref:119829	paperref:121335	|	exists=NOTEXIST:P=1.0,0.0
225667	paperref:123054	paperref:121062	|
