UNDIRECTED	coref
cat=NOTEXIST,EXIST:exists
121140	paperref:5453	paperref:898	|
142621	paperref:4051	paperref:3656	|	exists=NOTEXIST:P=1.0,0.0
152981	paperref:1580	paperref:2746	|	exists=NOTEXIST:P=1.0,0.0
120397	paperref:2538	paperref:1760	|
156938	paperref:3233	paperref:4471	|	exists=NOTEXIST:P=1.0,0.0
144908	paperref:506	paperref:486	|	exists=NOTEXIST:P=1.0,0.0
103977	paperref:2120	paperref:5469	|	exists=NOTEXIST:P=1.0,0.0
106917	paperref:5531	paperref:4273	|
105885	paperref:2841	paperref:3917	|	exists=NOTEXIST:P=1.0,0.0
143835	paperref:584	paperref:4106	|	exists=NOTEXIST:P=1.0,0.0
132770	paperref:2814	paperref:2037	|	exists=NOTEXIST:P=1.0,0.0
160935	paperref:4502	paperref:1674	|	exists=NOTEXIST:P=1.0,0.0
139878	paperref:5660	paperref:4500	|	exists=NOTEXIST:P=1.0,0.0
117996	paperref:3371	paperref:1703	|	exists=NOTEXIST:P=1.0,0.0
153584	paperref:1361	paperref:1805	|
106280	paperref:1564	paperref:3959	|	exists=NOTEXIST:P=1.0,0.0
96603	paperref:2449	paperref:1610	|	exists=NOTEXIST:P=1.0,0.0
134651	paperref:5211	paperref:4230	|
156256	paperref:2814	paperref:2128	|	exists=NOTEXIST:P=1.0,0.0
98883	paperref:1123	paperref:2087	|	exists=NOTEXIST:P=1.0,0.0
115506	paperref:1364	paperref:4145	|	exists=NOTEXIST:P=1.0,0.0
117758	paperref:3963	paperref:3071	|
127249	paperref:5657	paperref:1217	|	exists=NOTEXIST:P=1.0,0.0
107282	paperref:1607	paperref:5627	|
143006	paperref:5775	paperref:3913	|	exists=NOTEXIST:P=1.0,0.0
132280	paperref:2191	paperref:3586	|
133699	paperref:4579	paperref:511	|	exists=NOTEXIST:P=1.0,0.0
121449	paperref:5452	paperref:2210	|	exists=NOTEXIST:P=1.0,0.0
132034	paperref:4792	paperref:3929	|
94887	paperref:4222	paperref:344	|
108096	paperref:1027	paperref:5596	|	exists=NOTEXIST:P=1.0,0.0
155729	paperref:960	paperref:2613	|
154166	paperref:1649	paperref:3005	|	exists=NOTEXIST:P=1.0,0.0
95098	paperref:3146	paperref:3054	|
149313	paperref:805	paperref:5279	|	exists=NOTEXIST:P=1.0,0.0
113619	paperref:3151	paperref:276	|	exists=NOTEXIST:P=1.0,0.0
111705	paperref:1757	paperref:1637	|	exists=NOTEXIST:P=1.0,0.0
110610	paperref:3747	paperref:3749	|	exists=EXIST:P=0.0,1.0
107157	paperref:2784	paperref:2786	|	exists=EXIST:P=0.0,1.0
96447	paperref:4781	paperref:114	|	exists=NOTEXIST:P=1.0,0.0
115206	paperref:703	paperref:704	|
93850	paperref:2793	paperref:2034	|	exists=NOTEXIST:P=1.0,0.0
119302	paperref:2855	paperref:581	|
135334	paperref:459	paperref:4459	|	exists=NOTEXIST:P=1.0,0.0
140960	paperref:1523	paperref:1522	|	exists=EXIST:P=0.0,1.0
114945	paperref:3970	paperref:3324	|	exists=NOTEXIST:P=1.0,0.0
148038	paperref:2893	paperref:1438	|	exists=NOTEXIST:P=1.0,0.0
121254	paperref:5720	paperref:18	|
152368	paperref:2677	paperref:3913	|	exists=NOTEXIST:P=1.0,0.0
133281	paperref:5761	paperref:4056	|
137348	paperref:1789	paperref:1733	|	exists=NOTEXIST:P=1.0,0.0
114290	paperref:5307	paperref:3776	|	exists=NOTEXIST:P=1.0,0.0
135661	paperref:5813	paperref:4671	|
130587	paperref:951	paperref:2971	|
145377	paperref:2952	paperref:2535	|	exists=NOTEXIST:P=1.0,0.0
104644	paperref:1262	paperref:1435	|	exists=NOTEXIST:P=1.0,0.0
99169	paperref:1374	paperref:2913	|	exists=NOTEXIST:P=1.0,0.0
103034	paperref:5670	paperref:3152	|	exists=NOTEXIST:P=1.0,0.0
141414	paperref:5694	paperref:5219	|
92771	paperref:3165	paperref:3255	|	exists=NOTEXIST:P=1.0,0.0
110328	paperref:4001	paperref:1548	|	exists=NOTEXIST:P=1.0,0.0
114072	paperref:1136	paperref:229	|
129680	paperref:178	paperref:1221	|	exists=NOTEXIST:P=1.0,0.0
159260	paperref:3871	paperref:4236	|	exists=NOTEXIST:P=1.0,0.0
147714	paperref:4478	paperref:1165	|
113535	paperref:1971	paperref:2734	|
102661	paperref:3072	paperref:3429	|
121953	paperref:1634	paperref:1637	|	exists=EXIST:P=0.0,1.0
113487	paperref:4367	paperref:4726	|	exists=NOTEXIST:P=1.0,0.0
106001	paperref:218	paperref:616	|	exists=NOTEXIST:P=1.0,0.0
106329	paperref:848	paperref:764	|	exists=NOTEXIST:P=1.0,0.0
140522	paperref:4622	paperref:5663	|
104732	paperref:1262	paperref:4114	|	exists=NOTEXIST:P=1.0,0.0
123580	paperref:3041	paperref:3042	|	exists=EXIST:P=0.0,1.0
114365	paperref:1074	paperref:1942	|	exists=NOTEXIST:P=1.0,0.0
160383	paperref:3233	paperref:1806	|	exists=NOTEXIST:P=1.0,0.0
153364	paperref:4108	paperref:4472	|	exists=NOTEXIST:P=1.0,0.0
133044	paperref:829	paperref:959	|	exists=NOTEXIST:P=1.0,0.0
105279	paperref:3635	paperref:5344	|	exists=NOTEXIST:P=1.0,0.0
128923	paperref:5127	paperref:3976	|	exists=NOTEXIST:P=1.0,0.0
92800	paperref:630	paperref:3255	|
149072	paperref:4515	paperref:886	|	exists=NOTEXIST:P=1.0,0.0
139338	paperref:2532	paperref:2534	|	exists=EXIST:P=0.0,1.0
149251	paperref:3589	paperref:5786	|
160309	paperref:3869	paperref:5155	|
121339	paperref:1608	paperref:4110	|	exists=NOTEXIST:P=1.0,0.0
109222	paperref:2488	paperref:2402	|	exists=NOTEXIST:P=1.0,0.0
103321	paperref:105	paperref:5452	|	exists=NOTEXIST:P=1.0,0.0
125822	paperref:3122	paperref:2564	|	exists=NOTEXIST:P=1.0,0.0
155606	paperref:5624	paperref:144	|	exists=NOTEXIST:P=1.0,0.0
102205	paperref:2917	paperref:1491	|	exists=NOTEXIST:P=1.0,0.0
129979	paperref:2881	paperref:2521	|
124312	paperref:4645	paperref:5650	|	exists=NOTEXIST:P=1.0,0.0
137729	paperref:304	paperref:5649	|	exists=NOTEXIST:P=1.0,0.0
105709	paperref:2017	paperref:5578	|	exists=NOTEXIST:P=1.0,0.0
97607	paperref:1833	paperref:2916	|	exists=NOTEXIST:P=1.0,0.0
98878	paperref:1123	paperref:3087	|
123669	paperref:4726	paperref:4708	|
157780	paperref:5588	paperref:5591	|	exists=EXIST:P=0.0,1.0
141837	paperref:4277	paperref:1582	|	exists=NOTEXIST:P=1.0,0.0
125377	paperref:2980	paperref:3732	|	exists=NOTEXIST:P=1.0,0.0
123127	paperref:821	paperref:822	|	exists=EXIST:P=0.0,1.0
144003	paperref:503	paperref:2745	|	exists=NOTEXIST:P=1.0,0.0
130827	paperref:3908	paperref:3443	|	exists=NOTEXIST:P=1.0,0.0
99006	paperref:913	paperref:5374	|	exists=NOTEXIST:P=1.0,0.0
154969	paperref:896	paperref:5289	|	exists=NOTEXIST:P=1.0,0.0
139800	paperref:5660	paperref:336	|	exists=NOTEXIST:P=1.0,0.0
158014	paperref:3716	paperref:5378	|
95015	paperref:3781	paperref:5388	|	exists=NOTEXIST:P=1.0,0.0
118449	paperref:3496	paperref:5300	|	exists=NOTEXIST:P=1.0,0.0
152155	paperref:3911	paperref:2937	|	exists=NOTEXIST:P=1.0,0.0
108975	paperref:536	paperref:4719	|	exists=NOTEXIST:P=1.0,0.0
133034	paperref:5762	paperref:4100	|	exists=NOTEXIST:P=1.0,0.0
136547	paperref:1235	paperref:5106	|	exists=NOTEXIST:P=1.0,0.0
97497	paperref:112	paperref:4078	|	exists=NOTEXIST:P=1.0,0.0
149064	paperref:4267	paperref:886	|
161730	paperref:1910	paperref:5155	|
119885	paperref:4876	paperref:4879	|	exists=EXIST:P=0.0,1.0
144559	paperref:4118	paperref:1701	|
110098	paperref:5403	paperref:3303	|	exists=NOTEXIST:P=1.0,0.0
156683	paperref:377	paperref:965	|	exists=NOTEXIST:P=1.0,0.0
117747	paperref:3963	paperref:3004	|
131044	paperref:4068	paperref:3215	|	exists=NOTEXIST:P=1.0,0.0
143653	paperref:889	paperref:959	|	exists=NOTEXIST:P=1.0,0.0
111076	paperref:618	paperref:2504	|	exists=NOTEXIST:P=1.0,0.0
149576	paperref:261	paperref:259	|
151085	paperref:4672	paperref:2340	|
104573	paperref:4992	paperref:1453	|
139264	paperref:5661	paperref:617	|	exists=NOTEXIST:P=1.0,0.0
108094	paperref:1027	paperref:2627	|	exists=NOTEXIST:P=1.0,0.0
124897	paperref:276	paperref:2514	|	exists=NOTEXIST:P=1.0,0.0
103488	paperref:5749	paperref:485	|	exists=NOTEXIST:P=1.0,0.0
121767	paperref:5549	paperref:167	|	exists=NOTEXIST:P=1.0,0.0
157179	paperref:740	paperref:5144	|	exists=NOTEXIST:P=1.0,0.0
116790	paperref:4871	paperref:3585	|	exists=NOTEXIST:P=1.0,0.0
93012	paperref:5246	paperref:4719	|	exists=NOTEXIST:P=1.0,0.0
157260	paperref:4100	paperref:3074	|	exists=NOTEXIST:P=1.0,0.0
108518	paperref:4726	paperref:3265	|	exists=NOTEXIST:P=1.0,0.0
105604	paperref:4990	paperref:1700	|
140449	paperref:2904	paperref:3384	|	exists=NOTEXIST:P=1.0,0.0
94465	paperref:3314	paperref:3008	|	exists=NOTEXIST:P=1.0,0.0
144875	paperref:1652	paperref:1805	|	exists=NOTEXIST:P=1.0,0.0
108662	paperref:4083	paperref:5661	|	exists=NOTEXIST:P=1.0,0.0
126937	paperref:3333	paperref:3107	|	exists=NOTEXIST:P=1.0,0.0
138716	paperref:2735	paperref:3989	|
115584	paperref:961	paperref:4145	|	exists=NOTEXIST:P=1.0,0.0
136624	paperref:3320	paperref:2307	|	exists=NOTEXIST:P=1.0,0.0
133641	paperref:5559	paperref:2464	|	exists=NOTEXIST:P=1.0,0.0
152164	paperref:5645	paperref:1109	|
153798	paperref:1456	paperref:3808	|	exists=NOTEXIST:P=1.0,0.0
142049	paperref:1374	paperref:1274	|	exists=NOTEXIST:P=1.0,0.0
111976	paperref:3732	paperref:2596	|	exists=NOTEXIST:P=1.0,0.0
160578	paperref:751	paperref:4744	|	exists=NOTEXIST:P=1.0,0.0
91475	paperref:5079	paperref:3476	|	exists=NOTEXIST:P=1.0,0.0
161812	paperref:5021	paperref:1447	|
125880	paperref:5708	paperref:617	|
158686	paperref:2342	paperref:3005	|	exists=NOTEXIST:P=1.0,0.0
91990	paperref:2473	paperref:3656	|	exists=NOTEXIST:P=1.0,0.0
152561	paperref:981	paperref:1644	|
141421	paperref:5219	paperref:1703	|	exists=NOTEXIST:P=1.0,0.0
98091	paperref:3212	paperref:651	|
142468	paperref:1275	paperref:1993	|	exists=NOTEXIST:P=1.0,0.0
132987	paperref:2979	paperref:2568	|
161654	paperref:3172	paperref:5591	|	exists=NOTEXIST:P=1.0,0.0
127946	paperref:2196	paperref:695	|	exists=NOTEXIST:P=1.0,0.0
142341	paperref:5774	paperref:3888	|
95601	paperref:115	paperref:2364	|	exists=NOTEXIST:P=1.0,0.0
153443	paperref:1290	paperref:5013	|	exists=NOTEXIST:P=1.0,0.0
143864	paperref:584	paperref:4966	|	exists=NOTEXIST:P=1.0,0.0
118827	paperref:2626	paperref:5498	|	exists=NOTEXIST:P=1.0,0.0
98396	paperref:1742	paperref:1086	|	exists=NOTEXIST:P=1.0,0.0
113716	paperref:3657	paperref:5306	|	exists=NOTEXIST:P=1.0,0.0
140160	paperref:5107	paperref:1218	|
125340	paperref:2980	paperref:167	|	exists=NOTEXIST:P=1.0,0.0
105381	paperref:3421	paperref:3263	|	exists=NOTEXIST:P=1.0,0.0
136986	paperref:3131	paperref:1277	|	exists=NOTEXIST:P=1.0,0.0
128642	paperref:5128	paperref:5334	|
125128	paperref:4709	paperref:4866	|	exists=NOTEXIST:P=1.0,0.0
107665	paperref:3489	paperref:5708	|	exists=NOTEXIST:P=1.0,0.0
102438	paperref:197	paperref:3832	|	exists=NOTEXIST:P=1.0,0.0
134065	paperref:510	paperref:5109	|	exists=NOTEXIST:P=1.0,0.0
99404	paperref:5676	paperref:4789	|	exists=NOTEXIST:P=1.0,0.0
117683	paperref:3871	paperref:2624	|	exists=NOTEXIST:P=1.0,0.0
112926	paperref:4175	paperref:5180	|	exists=NOTEXIST:P=1.0,0.0
134514	paperref:2892	paperref:4416	|	exists=NOTEXIST:P=1.0,0.0
130129	paperref:3400	paperref:5697	|	exists=NOTEXIST:P=1.0,0.0
93960	paperref:5905	paperref:1080	|
146620	paperref:1220	paperref:3074	|	exists=NOTEXIST:P=1.0,0.0
116979	paperref:2375	paperref:3831	|	exists=NOTEXIST:P=1.0,0.0
136836	paperref:2469	paperref:946	|	exists=NOTEXIST:P=1.0,0.0
151946	paperref:2540	paperref:4104	|
122922	paperref:4280	paperref:3698	|
143623	paperref:959	paperref:3213	|
103885	paperref:4889	paperref:2540	|
134383	paperref:4547	paperref:237	|	exists=NOTEXIST:P=1.0,0.0
119056	paperref:494	paperref:202	|	exists=NOTEXIST:P=1.0,0.0
119918	paperref:1476	paperref:4580	|	exists=NOTEXIST:P=1.0,0.0
140584	paperref:729	paperref:5150	|	exists=NOTEXIST:P=1.0,0.0
147224	paperref:693	paperref:4022	|	exists=NOTEXIST:P=1.0,0.0
140153	paperref:1708	paperref:5107	|	exists=NOTEXIST:P=1.0,0.0
122298	paperref:5220	paperref:764	|	exists=NOTEXIST:P=1.0,0.0
147355	paperref:2102	paperref:3817	|	exists=NOTEXIST:P=1.0,0.0
115967	paperref:2377	paperref:4117	|
125281	paperref:2980	paperref:4723	|	exists=NOTEXIST:P=1.0,0.0
138974	paperref:168	paperref:484	|
145786	paperref:5079	paperref:3807	|	exists=NOTEXIST:P=1.0,0.0
156514	paperref:3196	paperref:1359	|	exists=NOTEXIST:P=1.0,0.0
106451	paperref:219	paperref:5823	|	exists=NOTEXIST:P=1.0,0.0
100399	paperref:2978	paperref:2635	|	exists=NOTEXIST:P=1.0,0.0
139419	paperref:2905	paperref:4723	|	exists=NOTEXIST:P=1.0,0.0
159036	paperref:3009	paperref:4552	|
141894	paperref:4057	paperref:4968	|	exists=NOTEXIST:P=1.0,0.0
154987	paperref:5095	paperref:3712	|	exists=NOTEXIST:P=1.0,0.0
135747	paperref:1953	paperref:4551	|	exists=NOTEXIST:P=1.0,0.0
138491	paperref:2908	paperref:486	|	exists=NOTEXIST:P=1.0,0.0
94290	paperref:2157	paperref:4372	|
95312	paperref:5529	paperref:1428	|	exists=NOTEXIST:P=1.0,0.0
159943	paperref:5374	paperref:1700	|	exists=NOTEXIST:P=1.0,0.0
155917	paperref:1650	paperref:1805	|	exists=NOTEXIST:P=1.0,0.0
137501	paperref:3997	paperref:485	|	exists=NOTEXIST:P=1.0,0.0
136587	paperref:2531	paperref:5106	|
156412	paperref:1589	paperref:3654	|	exists=NOTEXIST:P=1.0,0.0
143777	paperref:1656	paperref:4114	|
105942	paperref:3420	paperref:3101	|	exists=NOTEXIST:P=1.0,0.0
160796	paperref:341	paperref:975	|	exists=NOTEXIST:P=1.0,0.0
158626	paperref:289	paperref:3082	|	exists=NOTEXIST:P=1.0,0.0
91334	paperref:3063	paperref:2450	|	exists=NOTEXIST:P=1.0,0.0
160512	paperref:4506	paperref:5152	|	exists=NOTEXIST:P=1.0,0.0
154547	paperref:374	paperref:372	|	exists=EXIST:P=0.0,1.0
157540	paperref:4966	paperref:1034	|	exists=NOTEXIST:P=1.0,0.0
124582	paperref:3906	paperref:1388	|	exists=NOTEXIST:P=1.0,0.0
99102	paperref:1465	paperref:3208	|	exists=NOTEXIST:P=1.0,0.0
161367	paperref:5598	paperref:5594	|	exists=NOTEXIST:P=1.0,0.0
108058	paperref:530	paperref:5091	|
127316	paperref:5657	paperref:1890	|	exists=NOTEXIST:P=1.0,0.0
112473	paperref:181	paperref:5435	|	exists=NOTEXIST:P=1.0,0.0
112368	paperref:4211	paperref:2375	|
162033	paperref:1456	paperref:4231	|
154310	paperref:3654	paperref:3910	|	exists=NOTEXIST:P=1.0,0.0
141146	paperref:4054	paperref:4255	|	exists=NOTEXIST:P=1.0,0.0
96085	paperref:5153	paperref:1083	|	exists=NOTEXIST:P=1.0,0.0
116372	paperref:4989	paperref:5598	|	exists=NOTEXIST:P=1.0,0.0
99762	paperref:914	paperref:5585	|	exists=NOTEXIST:P=1.0,0.0
121008	paperref:4117	paperref:1609	|	exists=NOTEXIST:P=1.0,0.0
121733	paperref:2772	paperref:2771	|	exists=EXIST:P=0.0,1.0
143771	paperref:1656	paperref:889	|	exists=NOTEXIST:P=1.0,0.0
160106	paperref:3000	paperref:3732	|	exists=NOTEXIST:P=1.0,0.0
105431	paperref:3421	paperref:611	|	exists=NOTEXIST:P=1.0,0.0
126829	paperref:3120	paperref:724	|	exists=NOTEXIST:P=1.0,0.0
137141	paperref:4387	paperref:3350	|	exists=NOTEXIST:P=1.0,0.0
162273	paperref:2295	paperref:872	|
102110	paperref:5762	paperref:2632	|
154449	paperref:3592	paperref:3010	|	exists=NOTEXIST:P=1.0,0.0
153294	paperref:4831	paperref:2424	|	exists=NOTEXIST:P=1.0,0.0
114725	paperref:4709	paperref:3054	|	exists=NOTEXIST:P=1.0,0.0
138635	paperref:943	paperref:5660	|	exists=NOTEXIST:P=1.0,0.0
