UNDIRECTED	coref
cat=NOTEXIST,EXIST:exists
220599	paperref:137149	paperref:135070	|	exists=NOTEXIST:P=1.0,0.0
243445	paperref:138495	paperref:139861	|	exists=NOTEXIST:P=1.0,0.0
210993	paperref:137833	paperref:136135	|	exists=NOTEXIST:P=1.0,0.0
239206	paperref:136899	paperref:136293	|	exists=NOTEXIST:P=1.0,0.0
218032	paperref:137830	paperref:136136	|	exists=NOTEXIST:P=1.0,0.0
249340	paperref:138487	paperref:135242	|	exists=NOTEXIST:P=1.0,0.0
256278	paperref:138142	paperref:138139	|
254048	paperref:139391	paperref:138439	|
224694	paperref:139127	paperref:135239	|
244369	paperref:136611	paperref:135141	|	exists=NOTEXIST:P=1.0,0.0
241652	paperref:137663	paperref:135992	|	exists=NOTEXIST:P=1.0,0.0
262630	paperref:139216	paperref:139218	|	exists=EXIST:P=0.0,1.0
244227	paperref:136254	paperref:135832	|	exists=NOTEXIST:P=1.0,0.0
269216	paperref:136231	paperref:135650	|
248538	paperref:135725	paperref:138496	|	exists=NOTEXIST:P=1.0,0.0
255237	paperref:134694	paperref:137533	|	exists=NOTEXIST:P=1.0,0.0
227286	paperref:136121	paperref:138461	|	exists=NOTEXIST:P=1.0,0.0
254296	paperref:138495	paperref:137276	|
233391	paperref:138014	paperref:138852	|	exists=NOTEXIST:P=1.0,0.0
210653	paperref:140238	paperref:136588	|
237153	paperref:136298	paperref:139471	|	exists=NOTEXIST:P=1.0,0.0
219793	paperref:135035	paperref:138852	|	exists=NOTEXIST:P=1.0,0.0
268947	paperref:138433	paperref:138432	|
223392	paperref:137341	paperref:138288	|	exists=NOTEXIST:P=1.0,0.0
241898	paperref:136977	paperref:136975	|
218719	paperref:135020	paperref:137832	|	exists=NOTEXIST:P=1.0,0.0
239221	paperref:138435	paperref:136293	|	exists=NOTEXIST:P=1.0,0.0
214556	paperref:136888	paperref:135347	|
262128	paperref:135151	paperref:135154	|
240791	paperref:135342	paperref:139710	|
221042	paperref:137148	paperref:138461	|
266408	paperref:138436	paperref:134660	|	exists=NOTEXIST:P=1.0,0.0
267691	paperref:137763	paperref:138441	|
261629	paperref:138885	paperref:139654	|	exists=NOTEXIST:P=1.0,0.0
263823	paperref:137205	paperref:139725	|
262396	paperref:137990	paperref:138418	|	exists=NOTEXIST:P=1.0,0.0
241611	paperref:136254	paperref:135826	|	exists=NOTEXIST:P=1.0,0.0
239821	paperref:134811	paperref:135180	|	exists=NOTEXIST:P=1.0,0.0
254901	paperref:138492	paperref:135990	|	exists=NOTEXIST:P=1.0,0.0
258857	paperref:138420	paperref:138425	|
255754	paperref:138755	paperref:138760	|
225789	paperref:139869	paperref:139918	|	exists=NOTEXIST:P=1.0,0.0
223979	paperref:139336	paperref:138133	|	exists=NOTEXIST:P=1.0,0.0
240579	paperref:134722	paperref:134785	|
263062	paperref:138439	paperref:138417	|	exists=EXIST:P=0.0,1.0
216880	paperref:138612	paperref:136696	|	exists=NOTEXIST:P=1.0,0.0
235718	paperref:136137	paperref:135197	|
250338	paperref:137715	paperref:137374	|	exists=NOTEXIST:P=1.0,0.0
235722	paperref:136697	paperref:135197	|	exists=NOTEXIST:P=1.0,0.0
263793	paperref:139870	paperref:138007	|	exists=NOTEXIST:P=1.0,0.0
249309	paperref:135136	paperref:138487	|	exists=NOTEXIST:P=1.0,0.0
228933	paperref:138254	paperref:135116	|
242198	paperref:138115	paperref:136974	|	exists=NOTEXIST:P=1.0,0.0
211112	paperref:137833	paperref:135894	|	exists=NOTEXIST:P=1.0,0.0
237714	paperref:138757	paperref:134674	|	exists=NOTEXIST:P=1.0,0.0
251529	paperref:134793	paperref:135138	|	exists=NOTEXIST:P=1.0,0.0
212163	paperref:137835	paperref:135778	|	exists=NOTEXIST:P=1.0,0.0
240307	paperref:139569	paperref:136127	|
258268	paperref:137289	paperref:135486	|
212461	paperref:137435	paperref:135572	|
252861	paperref:137222	paperref:138001	|
218376	paperref:139400	paperref:136506	|	exists=NOTEXIST:P=1.0,0.0
250035	paperref:135728	paperref:138082	|
216656	paperref:135919	paperref:135192	|
256094	paperref:138138	paperref:137813	|
255453	paperref:135134	paperref:138490	|
259918	paperref:138422	paperref:138088	|
238253	paperref:135044	paperref:138433	|	exists=NOTEXIST:P=1.0,0.0
230658	paperref:135113	paperref:140014	|	exists=NOTEXIST:P=1.0,0.0
212019	paperref:135202	paperref:136884	|	exists=NOTEXIST:P=1.0,0.0
255571	paperref:138754	paperref:138442	|	exists=NOTEXIST:P=1.0,0.0
255892	paperref:139736	paperref:137415	|	exists=NOTEXIST:P=1.0,0.0
266070	paperref:138006	paperref:139812	|	exists=NOTEXIST:P=1.0,0.0
262955	paperref:137278	paperref:138780	|	exists=NOTEXIST:P=1.0,0.0
267813	paperref:135993	paperref:135762	|	exists=NOTEXIST:P=1.0,0.0
260005	paperref:138008	paperref:135893	|	exists=NOTEXIST:P=1.0,0.0
262947	paperref:135139	paperref:137278	|
256695	paperref:137417	paperref:136594	|	exists=NOTEXIST:P=1.0,0.0
224869	paperref:139746	paperref:140006	|	exists=NOTEXIST:P=1.0,0.0
236961	paperref:136298	paperref:140026	|	exists=NOTEXIST:P=1.0,0.0
252217	paperref:135242	paperref:137281	|
240549	paperref:140214	paperref:140067	|	exists=NOTEXIST:P=1.0,0.0
236686	paperref:139985	paperref:136770	|
264822	paperref:138566	paperref:138558	|	exists=EXIST:P=0.0,1.0
262667	paperref:138436	paperref:138419	|	exists=EXIST:P=0.0,1.0
240320	paperref:137503	paperref:137504	|
235054	paperref:138846	paperref:138256	|	exists=NOTEXIST:P=1.0,0.0
259284	paperref:136504	paperref:135074	|	exists=NOTEXIST:P=1.0,0.0
214255	paperref:137837	paperref:138841	|
228648	paperref:139145	paperref:139472	|	exists=NOTEXIST:P=1.0,0.0
256743	paperref:135678	paperref:135681	|	exists=EXIST:P=0.0,1.0
263942	paperref:135087	paperref:135020	|
244643	paperref:138564	paperref:138369	|
234670	paperref:136079	paperref:136780	|
247014	paperref:135723	paperref:138084	|
215647	paperref:135645	paperref:138008	|	exists=NOTEXIST:P=1.0,0.0
264975	paperref:136532	paperref:139374	|
216911	paperref:136730	paperref:136731	|	exists=EXIST:P=0.0,1.0
219310	paperref:137831	paperref:138845	|
243704	paperref:135239	paperref:135991	|	exists=NOTEXIST:P=1.0,0.0
248230	paperref:139417	paperref:134793	|	exists=NOTEXIST:P=1.0,0.0
264547	paperref:137391	paperref:139465	|	exists=NOTEXIST:P=1.0,0.0
260727	paperref:138343	paperref:138344	|	exists=EXIST:P=0.0,1.0
240999	paperref:137502	paperref:134864	|	exists=NOTEXIST:P=1.0,0.0
213526	paperref:138454	paperref:138075	|	exists=NOTEXIST:P=1.0,0.0
256353	paperref:136319	paperref:135316	|	exists=NOTEXIST:P=1.0,0.0
251909	paperref:138780	paperref:135241	|	exists=NOTEXIST:P=1.0,0.0
250867	paperref:136859	paperref:138425	|
231620	paperref:139762	paperref:138434	|	exists=NOTEXIST:P=1.0,0.0
252583	paperref:135240	paperref:138440	|	exists=NOTEXIST:P=1.0,0.0
220671	paperref:137919	paperref:137149	|	exists=NOTEXIST:P=1.0,0.0
213178	paperref:139130	paperref:138838	|	exists=NOTEXIST:P=1.0,0.0
236605	paperref:137090	paperref:139320	|
252143	paperref:139600	paperref:137141	|	exists=NOTEXIST:P=1.0,0.0
252502	paperref:135180	paperref:136245	|	exists=NOTEXIST:P=1.0,0.0
215979	paperref:135193	paperref:139813	|	exists=NOTEXIST:P=1.0,0.0
213126	paperref:135239	paperref:139130	|	exists=NOTEXIST:P=1.0,0.0
233640	paperref:137282	paperref:135047	|	exists=NOTEXIST:P=1.0,0.0
227274	paperref:138461	paperref:139125	|	exists=NOTEXIST:P=1.0,0.0
268771	paperref:139707	paperref:139709	|	exists=EXIST:P=0.0,1.0
231079	paperref:139870	paperref:134982	|
268970	paperref:138439	paperref:135545	|	exists=NOTEXIST:P=1.0,0.0
249334	paperref:138429	paperref:138487	|	exists=NOTEXIST:P=1.0,0.0
252871	paperref:139181	paperref:139286	|	exists=NOTEXIST:P=1.0,0.0
239156	paperref:140210	paperref:138372	|	exists=NOTEXIST:P=1.0,0.0
256305	paperref:136772	paperref:134845	|
242343	paperref:135234	paperref:138499	|
221721	paperref:135725	paperref:138835	|
249481	paperref:134622	paperref:136902	|	exists=NOTEXIST:P=1.0,0.0
228745	paperref:135702	paperref:137272	|	exists=NOTEXIST:P=1.0,0.0
239317	paperref:135510	paperref:135758	|	exists=NOTEXIST:P=1.0,0.0
248734	paperref:138758	paperref:135391	|	exists=NOTEXIST:P=1.0,0.0
248726	paperref:137512	paperref:135728	|	exists=NOTEXIST:P=1.0,0.0
253214	paperref:139284	paperref:138425	|	exists=NOTEXIST:P=1.0,0.0
262832	paperref:137100	paperref:139467	|	exists=NOTEXIST:P=1.0,0.0
227749	paperref:138462	paperref:138427	|	exists=NOTEXIST:P=1.0,0.0
226023	paperref:136080	paperref:134793	|
224454	paperref:139193	paperref:140008	|	exists=NOTEXIST:P=1.0,0.0
224895	paperref:139335	paperref:137785	|	exists=NOTEXIST:P=1.0,0.0
243672	paperref:135239	paperref:137428	|	exists=NOTEXIST:P=1.0,0.0
219954	paperref:139870	paperref:135188	|	exists=NOTEXIST:P=1.0,0.0
258056	paperref:137111	paperref:137292	|	exists=NOTEXIST:P=1.0,0.0
249698	paperref:138488	paperref:138493	|	exists=EXIST:P=0.0,1.0
242780	paperref:138563	paperref:138373	|	exists=NOTEXIST:P=1.0,0.0
268704	paperref:137069	paperref:138715	|	exists=NOTEXIST:P=1.0,0.0
240292	paperref:136127	paperref:138432	|	exists=NOTEXIST:P=1.0,0.0
247018	paperref:135723	paperref:136346	|	exists=NOTEXIST:P=1.0,0.0
262687	paperref:138419	paperref:138438	|	exists=EXIST:P=0.0,1.0
238825	paperref:136122	paperref:138431	|	exists=NOTEXIST:P=1.0,0.0
216332	paperref:138397	paperref:136817	|
261517	paperref:135087	paperref:138288	|
232456	paperref:135045	paperref:138499	|
257736	paperref:137296	paperref:135965	|	exists=NOTEXIST:P=1.0,0.0
261427	paperref:137648	paperref:139812	|
259723	paperref:135894	paperref:139471	|	exists=NOTEXIST:P=1.0,0.0
226281	paperref:140193	paperref:135916	|	exists=NOTEXIST:P=1.0,0.0
221281	paperref:138436	paperref:135187	|	exists=NOTEXIST:P=1.0,0.0
253379	paperref:139396	paperref:135135	|
214592	paperref:136225	paperref:136230	|
227753	paperref:135894	paperref:138462	|
215914	paperref:135193	paperref:136469	|
213498	paperref:138454	paperref:135355	|
213481	paperref:138454	paperref:135356	|
256053	paperref:136778	paperref:138431	|	exists=NOTEXIST:P=1.0,0.0
212012	paperref:138459	paperref:136884	|	exists=NOTEXIST:P=1.0,0.0
226097	paperref:138463	paperref:138009	|	exists=NOTEXIST:P=1.0,0.0
210777	paperref:139135	paperref:135991	|
259087	paperref:138008	paperref:135892	|
254035	paperref:139391	paperref:138211	|
249588	paperref:138564	paperref:138157	|
256891	paperref:138498	paperref:138442	|	exists=NOTEXIST:P=1.0,0.0
227607	paperref:135413	paperref:135509	|	exists=NOTEXIST:P=1.0,0.0
250331	paperref:137715	paperref:135157	|	exists=NOTEXIST:P=1.0,0.0
260491	paperref:136528	paperref:138288	|	exists=NOTEXIST:P=1.0,0.0
263852	paperref:135756	paperref:139475	|
268098	paperref:135394	paperref:136230	|
261064	paperref:134875	paperref:136902	|	exists=NOTEXIST:P=1.0,0.0
268184	paperref:135393	paperref:138434	|	exists=NOTEXIST:P=1.0,0.0
221038	paperref:137148	paperref:140193	|	exists=NOTEXIST:P=1.0,0.0
237322	paperref:138957	paperref:137692	|
225973	paperref:136080	paperref:138090	|	exists=NOTEXIST:P=1.0,0.0
239080	paperref:136123	paperref:135352	|	exists=NOTEXIST:P=1.0,0.0
218949	paperref:135647	paperref:135115	|	exists=NOTEXIST:P=1.0,0.0
261944	paperref:135157	paperref:135777	|	exists=NOTEXIST:P=1.0,0.0
211236	paperref:138726	paperref:137918	|	exists=NOTEXIST:P=1.0,0.0
222625	paperref:135295	paperref:137496	|
265291	paperref:139373	paperref:138086	|	exists=NOTEXIST:P=1.0,0.0
263335	paperref:139215	paperref:136783	|	exists=NOTEXIST:P=1.0,0.0
254197	paperref:139870	paperref:137374	|	exists=NOTEXIST:P=1.0,0.0
239251	paperref:136697	paperref:136779	|	exists=NOTEXIST:P=1.0,0.0
267844	paperref:139367	paperref:139345	|	exists=NOTEXIST:P=1.0,0.0
237213	paperref:138957	paperref:138086	|	exists=NOTEXIST:P=1.0,0.0
217937	paperref:135190	paperref:137145	|	exists=NOTEXIST:P=1.0,0.0
251734	paperref:135244	paperref:139374	|	exists=NOTEXIST:P=1.0,0.0
247510	paperref:135760	paperref:135727	|
242433	paperref:135234	paperref:138207	|	exists=NOTEXIST:P=1.0,0.0
263474	paperref:134664	paperref:135001	|
216909	paperref:137686	paperref:137685	|	exists=EXIST:P=0.0,1.0
210799	paperref:135244	paperref:139135	|	exists=NOTEXIST:P=1.0,0.0
230247	paperref:137840	paperref:135202	|
241536	paperref:139644	paperref:137663	|
238577	paperref:135009	paperref:137501	|	exists=NOTEXIST:P=1.0,0.0
235217	paperref:139981	paperref:139295	|	exists=NOTEXIST:P=1.0,0.0
211984	paperref:139815	paperref:136884	|
251378	paperref:135244	paperref:136341	|
234464	paperref:135020	paperref:138845	|
258553	paperref:138426	paperref:137763	|	exists=NOTEXIST:P=1.0,0.0
228169	paperref:136697	paperref:136213	|
259269	paperref:139684	paperref:138428	|	exists=NOTEXIST:P=1.0,0.0
263801	paperref:139870	paperref:135902	|
239689	paperref:135511	paperref:135809	|	exists=NOTEXIST:P=1.0,0.0
217230	paperref:138459	paperref:139374	|	exists=NOTEXIST:P=1.0,0.0
225340	paperref:140049	paperref:139332	|	exists=NOTEXIST:P=1.0,0.0
251943	paperref:138421	paperref:135241	|	exists=NOTEXIST:P=1.0,0.0
247670	paperref:140175	paperref:137318	|	exists=NOTEXIST:P=1.0,0.0
241666	paperref:134819	paperref:134956	|
226562	paperref:135199	paperref:135918	|	exists=NOTEXIST:P=1.0,0.0
260757	paperref:139388	paperref:138418	|	exists=NOTEXIST:P=1.0,0.0
217444	paperref:138849	paperref:135191	|	exists=NOTEXIST:P=1.0,0.0
239256	paperref:136697	paperref:135518	|	exists=NOTEXIST:P=1.0,0.0
218270	paperref:139028	paperref:139025	|
260012	paperref:135888	paperref:135893	|
259534	paperref:138427	paperref:135135	|	exists=NOTEXIST:P=1.0,0.0
225435	paperref:139129	paperref:136341	|	exists=NOTEXIST:P=1.0,0.0
258271	paperref:135087	paperref:139172	|
265358	paperref:136796	paperref:136666	|
265763	paperref:139465	paperref:139462	|	exists=EXIST:P=0.0,1.0
260368	paperref:137279	paperref:138424	|	exists=NOTEXIST:P=1.0,0.0
256627	paperref:138137	paperref:138141	|
242859	paperref:138426	paperref:136076	|	exists=NOTEXIST:P=1.0,0.0
235558	paperref:138847	paperref:137923	|	exists=NOTEXIST:P=1.0,0.0
220365	paperref:136298	paperref:135189	|	exists=NOTEXIST:P=1.0,0.0
262406	paperref:137990	paperref:137994	|	exists=EXIST:P=0.0,1.0
217392	paperref:135191	paperref:137147	|	exists=NOTEXIST:P=1.0,0.0
234330	paperref:139870	paperref:135194	|	exists=NOTEXIST:P=1.0,0.0
228953	paperref:138254	paperref:138957	|	exists=NOTEXIST:P=1.0,0.0
214214	paperref:137837	paperref:137519	|
261144	paperref:135396	paperref:138420	|	exists=NOTEXIST:P=1.0,0.0
234719	paperref:139980	paperref:134696	|
259344	paperref:137298	paperref:139664	|	exists=NOTEXIST:P=1.0,0.0
256235	paperref:135468	paperref:138436	|	exists=NOTEXIST:P=1.0,0.0
220818	paperref:135186	paperref:138843	|	exists=NOTEXIST:P=1.0,0.0
268697	paperref:138081	paperref:138438	|	exists=NOTEXIST:P=1.0,0.0
220980	paperref:135033	paperref:135031	|	exists=EXIST:P=0.0,1.0
237478	paperref:139447	paperref:139983	|	exists=NOTEXIST:P=1.0,0.0
212938	paperref:135641	paperref:135191	|
252894	paperref:140096	paperref:134693	|	exists=NOTEXIST:P=1.0,0.0
238134	paperref:135043	paperref:135992	|	exists=NOTEXIST:P=1.0,0.0
226383	paperref:135058	paperref:138737	|	exists=NOTEXIST:P=1.0,0.0
264912	paperref:138209	paperref:135138	|	exists=NOTEXIST:P=1.0,0.0
228816	paperref:136214	paperref:137596	|	exists=NOTEXIST:P=1.0,0.0
238067	paperref:137789	paperref:140064	|
261356	paperref:135473	paperref:135475	|
263283	paperref:138084	paperref:138418	|	exists=NOTEXIST:P=1.0,0.0
268051	paperref:138439	paperref:135137	|	exists=NOTEXIST:P=1.0,0.0
239658	paperref:136698	paperref:136231	|	exists=NOTEXIST:P=1.0,0.0
246911	paperref:138006	paperref:138257	|
256081	paperref:138119	paperref:135254	|	exists=NOTEXIST:P=1.0,0.0
217457	paperref:135346	paperref:135191	|	exists=NOTEXIST:P=1.0,0.0
250254	paperref:134794	paperref:134660	|	exists=NOTEXIST:P=1.0,0.0
253071	paperref:137813	paperref:137933	|	exists=NOTEXIST:P=1.0,0.0
215727	paperref:136228	paperref:135645	|	exists=NOTEXIST:P=1.0,0.0
244856	paperref:138439	paperref:135235	|
221654	paperref:136089	paperref:138835	|	exists=NOTEXIST:P=1.0,0.0
246668	paperref:135964	paperref:138816	|	exists=NOTEXIST:P=1.0,0.0
214143	paperref:136259	paperref:139552	|	exists=NOTEXIST:P=1.0,0.0
235459	paperref:135865	paperref:137606	|	exists=NOTEXIST:P=1.0,0.0
245441	paperref:136289	paperref:138424	|
250752	paperref:139859	paperref:135994	|	exists=NOTEXIST:P=1.0,0.0
243568	paperref:138364	paperref:138012	|	exists=NOTEXIST:P=1.0,0.0
242936	paperref:136978	paperref:138602	|	exists=NOTEXIST:P=1.0,0.0
220285	paperref:139217	paperref:135189	|
267976	paperref:139350	paperref:139345	|	exists=EXIST:P=0.0,1.0
267084	paperref:139190	paperref:139570	|	exists=NOTEXIST:P=1.0,0.0
261191	paperref:135547	paperref:138420	|	exists=NOTEXIST:P=1.0,0.0
215378	paperref:139133	paperref:138494	|	exists=NOTEXIST:P=1.0,0.0
211484	paperref:139555	paperref:138142	|	exists=NOTEXIST:P=1.0,0.0
265580	paperref:138436	paperref:138850	|
247037	paperref:135723	paperref:134660	|
225667	paperref:135244	paperref:139128	|	exists=NOTEXIST:P=1.0,0.0
227556	paperref:139644	paperref:137785	|	exists=NOTEXIST:P=1.0,0.0
259109	paperref:135533	paperref:138089	|	exists=NOTEXIST:P=1.0,0.0
216057	paperref:139628	paperref:136559	|
253481	paperref:139283	paperref:140026	|	exists=NOTEXIST:P=1.0,0.0
233903	paperref:139116	paperref:139830	|	exists=NOTEXIST:P=1.0,0.0
214188	paperref:137837	paperref:138850	|	exists=NOTEXIST:P=1.0,0.0
260572	paperref:138423	paperref:140042	|
248066	paperref:136851	paperref:136623	|	exists=NOTEXIST:P=1.0,0.0
245493	paperref:135345	paperref:138256	|	exists=NOTEXIST:P=1.0,0.0
259659	paperref:137297	paperref:138437	|	exists=NOTEXIST:P=1.0,0.0
251741	paperref:135244	paperref:135242	|	exists=EXIST:P=0.0,1.0
267327	paperref:138440	paperref:138087	|	exists=NOTEXIST:P=1.0,0.0
261669	paperref:139387	paperref:138437	|
234193	paperref:138844	paperref:138428	|	exists=NOTEXIST:P=1.0,0.0
226606	paperref:135918	paperref:136469	|
263069	paperref:138417	paperref:136986	|	exists=NOTEXIST:P=1.0,0.0
251362	paperref:135136	paperref:136341	|
268996	paperref:138439	paperref:138438	|
223585	paperref:139339	paperref:140049	|	exists=NOTEXIST:P=1.0,0.0
246881	paperref:136507	paperref:138480	|	exists=NOTEXIST:P=1.0,0.0
234225	paperref:138844	paperref:138437	|
229477	paperref:138174	paperref:138173	|	exists=EXIST:P=0.0,1.0
231874	paperref:139985	paperref:135410	|	exists=NOTEXIST:P=1.0,0.0
245749	paperref:135344	paperref:138447	|	exists=NOTEXIST:P=1.0,0.0
266640	paperref:138090	paperref:138086	|	exists=EXIST:P=0.0,1.0
241241	paperref:136971	paperref:140157	|	exists=NOTEXIST:P=1.0,0.0
242029	paperref:135828	paperref:136254	|	exists=NOTEXIST:P=1.0,0.0
264312	paperref:136644	paperref:136985	|	exists=NOTEXIST:P=1.0,0.0
230252	paperref:137840	paperref:136469	|	exists=NOTEXIST:P=1.0,0.0
225193	paperref:138460	paperref:137840	|	exists=NOTEXIST:P=1.0,0.0
252549	paperref:135240	paperref:135530	|	exists=NOTEXIST:P=1.0,0.0
231472	paperref:136533	paperref:136008	|
267748	paperref:136787	paperref:135763	|	exists=NOTEXIST:P=1.0,0.0
254634	paperref:138494	paperref:138424	|	exists=NOTEXIST:P=1.0,0.0
242223	paperref:134896	paperref:136208	|	exists=NOTEXIST:P=1.0,0.0
232541	paperref:138012	paperref:138841	|	exists=NOTEXIST:P=1.0,0.0
231797	paperref:140192	paperref:135195	|	exists=NOTEXIST:P=1.0,0.0
254269	paperref:138495	paperref:135142	|	exists=NOTEXIST:P=1.0,0.0
268872	paperref:138434	paperref:138437	|	exists=EXIST:P=0.0,1.0
260789	paperref:139388	paperref:138430	|	exists=NOTEXIST:P=1.0,0.0
227602	paperref:137293	paperref:135413	|
216800	paperref:135192	paperref:138437	|	exists=NOTEXIST:P=1.0,0.0
222621	paperref:139911	paperref:139486	|	exists=NOTEXIST:P=1.0,0.0
263842	paperref:137608	paperref:136832	|	exists=NOTEXIST:P=1.0,0.0
234471	paperref:136787	paperref:138845	|	exists=NOTEXIST:P=1.0,0.0
250957	paperref:136859	paperref:136530	|	exists=NOTEXIST:P=1.0,0.0
228995	paperref:136686	paperref:138207	|	exists=NOTEXIST:P=1.0,0.0
267885	paperref:139350	paperref:139347	|	exists=EXIST:P=0.0,1.0
227536	paperref:137845	paperref:136976	|	exists=NOTEXIST:P=1.0,0.0
258142	paperref:139662	paperref:137288	|	exists=NOTEXIST:P=1.0,0.0
247688	paperref:136133	paperref:135070	|	exists=NOTEXIST:P=1.0,0.0
253728	paperref:136466	paperref:135069	|	exists=NOTEXIST:P=1.0,0.0
244208	paperref:137921	paperref:135549	|	exists=NOTEXIST:P=1.0,0.0
236515	paperref:136295	paperref:138438	|
225683	paperref:139128	paperref:137276	|
229741	paperref:138466	paperref:138438	|	exists=NOTEXIST:P=1.0,0.0
227659	paperref:138462	paperref:136213	|	exists=NOTEXIST:P=1.0,0.0
224508	paperref:138813	paperref:136442	|	exists=NOTEXIST:P=1.0,0.0
259750	paperref:136527	paperref:137428	|	exists=NOTEXIST:P=1.0,0.0
218520	paperref:139675	paperref:137563	|	exists=NOTEXIST:P=1.0,0.0
263761	paperref:135757	paperref:135765	|
230730	paperref:139839	paperref:135096	|	exists=NOTEXIST:P=1.0,0.0
231952	paperref:139761	paperref:136770	|	exists=NOTEXIST:P=1.0,0.0
232592	paperref:135019	paperref:138841	|	exists=NOTEXIST:P=1.0,0.0
240011	paperref:135518	paperref:135516	|
251656	paperref:137600	paperref:137599	|	exists=EXIST:P=0.0,1.0
237681	paperref:137965	paperref:135565	|
233714	paperref:138418	paperref:135047	|	exists=NOTEXIST:P=1.0,0.0
218208	paperref:137830	paperref:138257	|	exists=NOTEXIST:P=1.0,0.0
217802	paperref:135644	paperref:139472	|	exists=NOTEXIST:P=1.0,0.0
243318	paperref:136609	paperref:139386	|	exists=NOTEXIST:P=1.0,0.0
238193	paperref:138430	paperref:135043	|	exists=NOTEXIST:P=1.0,0.0
266723	paperref:135764	paperref:135763	|	exists=EXIST:P=0.0,1.0
241985	paperref:138370	paperref:138568	|
251561	paperref:135062	paperref:139411	|
225358	paperref:139332	paperref:137128	|	exists=NOTEXIST:P=1.0,0.0
236112	paperref:135345	paperref:138848	|
