UNDIRECTED	coref
cat=NOTEXIST,EXIST:exists
472497	paperref:382348	paperref:384462	|	exists=NOTEXIST:P=1.0,0.0
484544	paperref:381050	paperref:383351	|
465413	paperref:379997	paperref:381810	|	exists=NOTEXIST:P=1.0,0.0
460731	paperref:381786	paperref:384213	|	exists=NOTEXIST:P=1.0,0.0
503828	paperref:380162	paperref:382625	|	exists=NOTEXIST:P=1.0,0.0
465608	paperref:381421	paperref:384913	|
501807	paperref:384173	paperref:384377	|	exists=NOTEXIST:P=1.0,0.0
458781	paperref:385024	paperref:384223	|	exists=NOTEXIST:P=1.0,0.0
463539	paperref:380282	paperref:384109	|	exists=NOTEXIST:P=1.0,0.0
463319	paperref:383688	paperref:383370	|	exists=NOTEXIST:P=1.0,0.0
477873	paperref:383138	paperref:383621	|
479657	paperref:383362	paperref:383354	|	exists=EXIST:P=0.0,1.0
479168	paperref:383361	paperref:381057	|	exists=NOTEXIST:P=1.0,0.0
500410	paperref:381624	paperref:381488	|
492480	paperref:380339	paperref:380337	|	exists=EXIST:P=0.0,1.0
503859	paperref:381539	paperref:383886	|	exists=NOTEXIST:P=1.0,0.0
495550	paperref:382762	paperref:383779	|	exists=NOTEXIST:P=1.0,0.0
486648	paperref:383359	paperref:384058	|	exists=NOTEXIST:P=1.0,0.0
471642	paperref:383763	paperref:380172	|	exists=NOTEXIST:P=1.0,0.0
462378	paperref:379723	paperref:383771	|	exists=NOTEXIST:P=1.0,0.0
502762	paperref:380165	paperref:380652	|	exists=NOTEXIST:P=1.0,0.0
476246	paperref:380924	paperref:380167	|	exists=NOTEXIST:P=1.0,0.0
481761	paperref:383356	paperref:381057	|	exists=NOTEXIST:P=1.0,0.0
471909	paperref:380173	paperref:383422	|	exists=NOTEXIST:P=1.0,0.0
485480	paperref:380687	paperref:384973	|	exists=NOTEXIST:P=1.0,0.0
502554	paperref:382349	paperref:379908	|	exists=NOTEXIST:P=1.0,0.0
495537	paperref:382762	paperref:383390	|	exists=NOTEXIST:P=1.0,0.0
462154	paperref:379976	paperref:380462	|	exists=NOTEXIST:P=1.0,0.0
491262	paperref:382960	paperref:380032	|	exists=NOTEXIST:P=1.0,0.0
483757	paperref:380127	paperref:381399	|	exists=NOTEXIST:P=1.0,0.0
498151	paperref:380471	paperref:380472	|	exists=EXIST:P=0.0,1.0
499130	paperref:383424	paperref:380462	|
502621	paperref:382205	paperref:383428	|	exists=NOTEXIST:P=1.0,0.0
478431	paperref:383137	paperref:383010	|	exists=NOTEXIST:P=1.0,0.0
491477	paperref:380119	paperref:383396	|	exists=NOTEXIST:P=1.0,0.0
465345	paperref:380320	paperref:380016	|
473149	paperref:380170	paperref:382071	|
467202	paperref:382146	paperref:382222	|
475072	paperref:383348	paperref:380571	|	exists=NOTEXIST:P=1.0,0.0
485670	paperref:383353	paperref:383365	|	exists=EXIST:P=0.0,1.0
482221	paperref:384971	paperref:380685	|	exists=NOTEXIST:P=1.0,0.0
490818	paperref:383745	paperref:382218	|	exists=NOTEXIST:P=1.0,0.0
500395	paperref:381265	paperref:380086	|	exists=NOTEXIST:P=1.0,0.0
483694	paperref:383357	paperref:379602	|
462885	paperref:384981	paperref:382021	|
467757	paperref:384789	paperref:383622	|	exists=NOTEXIST:P=1.0,0.0
488028	paperref:381065	paperref:381397	|	exists=NOTEXIST:P=1.0,0.0
486866	paperref:384254	paperref:382506	|
465821	paperref:380474	paperref:381812	|	exists=NOTEXIST:P=1.0,0.0
493988	paperref:382073	paperref:380657	|	exists=NOTEXIST:P=1.0,0.0
505775	paperref:382270	paperref:382271	|	exists=EXIST:P=0.0,1.0
491532	paperref:380119	paperref:380570	|	exists=NOTEXIST:P=1.0,0.0
499144	paperref:379772	paperref:379778	|	exists=EXIST:P=0.0,1.0
488941	paperref:380164	paperref:383370	|	exists=NOTEXIST:P=1.0,0.0
481302	paperref:383136	paperref:383016	|	exists=NOTEXIST:P=1.0,0.0
505242	paperref:382920	paperref:382917	|	exists=EXIST:P=0.0,1.0
482891	paperref:383015	paperref:383371	|	exists=NOTEXIST:P=1.0,0.0
480101	paperref:382896	paperref:384936	|	exists=NOTEXIST:P=1.0,0.0
470103	paperref:382040	paperref:381557	|
492618	paperref:384908	paperref:384221	|	exists=NOTEXIST:P=1.0,0.0
467209	paperref:381187	paperref:382222	|	exists=NOTEXIST:P=1.0,0.0
482593	paperref:382950	paperref:380356	|	exists=NOTEXIST:P=1.0,0.0
480385	paperref:382897	paperref:382894	|	exists=EXIST:P=0.0,1.0
480752	paperref:381934	paperref:382871	|	exists=NOTEXIST:P=1.0,0.0
502796	paperref:383184	paperref:380016	|
461986	paperref:380108	paperref:380109	|
501184	paperref:382135	paperref:380801	|	exists=NOTEXIST:P=1.0,0.0
486547	paperref:384396	paperref:380793	|	exists=NOTEXIST:P=1.0,0.0
494140	paperref:380771	paperref:382763	|	exists=NOTEXIST:P=1.0,0.0
478256	paperref:385122	paperref:383368	|	exists=NOTEXIST:P=1.0,0.0
494968	paperref:383228	paperref:383231	|
462287	paperref:381458	paperref:382945	|	exists=NOTEXIST:P=1.0,0.0
501147	paperref:380872	paperref:384413	|
479628	paperref:384317	paperref:383362	|
479213	paperref:382577	paperref:381625	|	exists=NOTEXIST:P=1.0,0.0
483455	paperref:383014	paperref:382921	|	exists=NOTEXIST:P=1.0,0.0
458849	paperref:382719	paperref:383042	|	exists=NOTEXIST:P=1.0,0.0
499592	paperref:383186	paperref:384399	|	exists=NOTEXIST:P=1.0,0.0
492521	paperref:379774	paperref:381015	|	exists=NOTEXIST:P=1.0,0.0
465403	paperref:380771	paperref:381810	|	exists=NOTEXIST:P=1.0,0.0
482844	paperref:385119	paperref:379783	|	exists=NOTEXIST:P=1.0,0.0
475728	paperref:383425	paperref:380063	|	exists=NOTEXIST:P=1.0,0.0
496517	paperref:382769	paperref:383396	|	exists=NOTEXIST:P=1.0,0.0
492419	paperref:381120	paperref:383779	|
475051	paperref:383348	paperref:383368	|	exists=EXIST:P=0.0,1.0
498717	paperref:384411	paperref:384412	|	exists=EXIST:P=0.0,1.0
475797	paperref:384316	paperref:380063	|
469340	paperref:382525	paperref:382548	|	exists=NOTEXIST:P=1.0,0.0
475913	paperref:380925	paperref:383049	|	exists=NOTEXIST:P=1.0,0.0
458198	paperref:380988	paperref:382715	|	exists=NOTEXIST:P=1.0,0.0
492210	paperref:384275	paperref:384262	|	exists=EXIST:P=0.0,1.0
488452	paperref:383371	paperref:384058	|	exists=NOTEXIST:P=1.0,0.0
498538	paperref:381539	paperref:384543	|	exists=NOTEXIST:P=1.0,0.0
494688	paperref:381387	paperref:381386	|	exists=EXIST:P=0.0,1.0
464385	paperref:379972	paperref:380920	|	exists=NOTEXIST:P=1.0,0.0
473609	paperref:380169	paperref:380171	|
482898	paperref:383369	paperref:383015	|	exists=NOTEXIST:P=1.0,0.0
458536	paperref:382442	paperref:380652	|	exists=NOTEXIST:P=1.0,0.0
481643	paperref:383356	paperref:383772	|	exists=NOTEXIST:P=1.0,0.0
495636	paperref:383427	paperref:382071	|
497582	paperref:380848	paperref:382766	|	exists=NOTEXIST:P=1.0,0.0
463738	paperref:383357	paperref:379973	|	exists=NOTEXIST:P=1.0,0.0
459254	paperref:379595	paperref:379596	|	exists=EXIST:P=0.0,1.0
487051	paperref:382862	paperref:380497	|	exists=NOTEXIST:P=1.0,0.0
492420	paperref:381120	paperref:384744	|	exists=NOTEXIST:P=1.0,0.0
489641	paperref:384110	paperref:383383	|	exists=NOTEXIST:P=1.0,0.0
503777	paperref:383292	paperref:383062	|	exists=NOTEXIST:P=1.0,0.0
458746	paperref:383490	paperref:384314	|	exists=NOTEXIST:P=1.0,0.0
475674	paperref:381557	paperref:382346	|	exists=NOTEXIST:P=1.0,0.0
491812	paperref:381055	paperref:383363	|	exists=NOTEXIST:P=1.0,0.0
484159	paperref:383352	paperref:383773	|
459617	paperref:384592	paperref:382220	|	exists=NOTEXIST:P=1.0,0.0
474565	paperref:384060	paperref:380920	|
476680	paperref:381665	paperref:384761	|	exists=NOTEXIST:P=1.0,0.0
485558	paperref:383018	paperref:384302	|	exists=NOTEXIST:P=1.0,0.0
505266	paperref:381461	paperref:380152	|	exists=NOTEXIST:P=1.0,0.0
504701	paperref:384604	paperref:384603	|
462954	paperref:382276	paperref:384912	|	exists=NOTEXIST:P=1.0,0.0
504030	paperref:383777	paperref:383780	|	exists=EXIST:P=0.0,1.0
467272	paperref:382577	paperref:382448	|
474192	paperref:381056	paperref:380738	|	exists=NOTEXIST:P=1.0,0.0
474727	paperref:383349	paperref:382920	|
489218	paperref:380693	paperref:384074	|	exists=NOTEXIST:P=1.0,0.0
497866	paperref:383375	paperref:383183	|	exists=NOTEXIST:P=1.0,0.0
505760	paperref:381055	paperref:381056	|	exists=EXIST:P=0.0,1.0
496088	paperref:384400	paperref:380571	|	exists=NOTEXIST:P=1.0,0.0
477501	paperref:383843	paperref:379794	|	exists=NOTEXIST:P=1.0,0.0
465982	paperref:381811	paperref:380275	|	exists=NOTEXIST:P=1.0,0.0
495253	paperref:384405	paperref:381523	|	exists=NOTEXIST:P=1.0,0.0
486762	paperref:381006	paperref:383367	|	exists=NOTEXIST:P=1.0,0.0
470916	paperref:383365	paperref:384798	|
503792	paperref:383186	paperref:383187	|	exists=EXIST:P=0.0,1.0
489614	paperref:383960	paperref:382287	|	exists=NOTEXIST:P=1.0,0.0
484858	paperref:379950	paperref:380271	|	exists=NOTEXIST:P=1.0,0.0
478518	paperref:381219	paperref:382642	|	exists=NOTEXIST:P=1.0,0.0
479595	paperref:379804	paperref:383258	|
497499	paperref:384054	paperref:380654	|	exists=NOTEXIST:P=1.0,0.0
479188	paperref:383709	paperref:382577	|	exists=NOTEXIST:P=1.0,0.0
504361	paperref:380900	paperref:380016	|
504566	paperref:384676	paperref:384936	|	exists=NOTEXIST:P=1.0,0.0
503555	paperref:382209	paperref:383886	|	exists=NOTEXIST:P=1.0,0.0
463121	paperref:380690	paperref:382821	|	exists=NOTEXIST:P=1.0,0.0
490737	paperref:381158	paperref:381709	|	exists=NOTEXIST:P=1.0,0.0
462517	paperref:381133	paperref:382290	|
472897	paperref:384573	paperref:381557	|	exists=NOTEXIST:P=1.0,0.0
458377	paperref:383495	paperref:380292	|
483214	paperref:380846	paperref:380128	|	exists=NOTEXIST:P=1.0,0.0
478222	paperref:385122	paperref:380476	|	exists=NOTEXIST:P=1.0,0.0
476956	paperref:383361	paperref:380922	|	exists=NOTEXIST:P=1.0,0.0
503243	paperref:380459	paperref:382206	|
493681	paperref:382078	paperref:381698	|	exists=NOTEXIST:P=1.0,0.0
493079	paperref:380334	paperref:379794	|
496900	paperref:381631	paperref:381487	|	exists=NOTEXIST:P=1.0,0.0
499230	paperref:383391	paperref:379997	|
482572	paperref:382625	paperref:383417	|	exists=NOTEXIST:P=1.0,0.0
505780	paperref:382321	paperref:382320	|	exists=EXIST:P=0.0,1.0
490069	paperref:380475	paperref:383368	|	exists=NOTEXIST:P=1.0,0.0
498813	paperref:379774	paperref:381697	|
496312	paperref:384697	paperref:384698	|	exists=EXIST:P=0.0,1.0
487860	paperref:384320	paperref:384058	|	exists=NOTEXIST:P=1.0,0.0
496308	paperref:383793	paperref:384698	|
495508	paperref:382762	paperref:379998	|	exists=NOTEXIST:P=1.0,0.0
493899	paperref:380770	paperref:382624	|	exists=NOTEXIST:P=1.0,0.0
467098	paperref:380324	paperref:381156	|	exists=NOTEXIST:P=1.0,0.0
484155	paperref:384067	paperref:383352	|	exists=NOTEXIST:P=1.0,0.0
501240	paperref:383069	paperref:383027	|	exists=NOTEXIST:P=1.0,0.0
485088	paperref:381110	paperref:383371	|	exists=NOTEXIST:P=1.0,0.0
498694	paperref:382316	paperref:380637	|
485378	paperref:380119	paperref:383354	|	exists=NOTEXIST:P=1.0,0.0
485122	paperref:384062	paperref:381110	|
464110	paperref:384991	paperref:379928	|	exists=NOTEXIST:P=1.0,0.0
497755	paperref:380474	paperref:382850	|	exists=NOTEXIST:P=1.0,0.0
486950	paperref:384322	paperref:384325	|	exists=EXIST:P=0.0,1.0
467572	paperref:383835	paperref:383388	|
474677	paperref:383349	paperref:383773	|	exists=NOTEXIST:P=1.0,0.0
501046	paperref:384392	paperref:384393	|	exists=EXIST:P=0.0,1.0
458406	paperref:382445	paperref:382129	|
458107	paperref:383493	paperref:383489	|	exists=EXIST:P=0.0,1.0
480421	paperref:382074	paperref:380122	|	exists=NOTEXIST:P=1.0,0.0
500764	paperref:382262	paperref:381374	|	exists=NOTEXIST:P=1.0,0.0
459293	paperref:384115	paperref:383363	|	exists=NOTEXIST:P=1.0,0.0
481075	paperref:380124	paperref:379997	|
476879	paperref:381143	paperref:384074	|	exists=NOTEXIST:P=1.0,0.0
458009	paperref:382379	paperref:382592	|	exists=NOTEXIST:P=1.0,0.0
487769	paperref:381502	paperref:380817	|
470063	paperref:380690	paperref:384636	|	exists=NOTEXIST:P=1.0,0.0
473592	paperref:380171	paperref:380654	|
482886	paperref:380459	paperref:383015	|	exists=NOTEXIST:P=1.0,0.0
468550	paperref:379589	paperref:384325	|
490795	paperref:380273	paperref:380274	|	exists=EXIST:P=0.0,1.0
476823	paperref:380066	paperref:382357	|
503598	paperref:382207	paperref:380164	|	exists=NOTEXIST:P=1.0,0.0
501892	paperref:384064	paperref:380654	|	exists=NOTEXIST:P=1.0,0.0
481074	paperref:380772	paperref:380124	|	exists=NOTEXIST:P=1.0,0.0
491995	paperref:381120	paperref:380047	|	exists=NOTEXIST:P=1.0,0.0
466874	paperref:382223	paperref:381158	|
459449	paperref:382030	paperref:384396	|	exists=NOTEXIST:P=1.0,0.0
481413	paperref:383357	paperref:384318	|	exists=NOTEXIST:P=1.0,0.0
485971	paperref:380797	paperref:384393	|	exists=NOTEXIST:P=1.0,0.0
489874	paperref:380271	paperref:379948	|	exists=NOTEXIST:P=1.0,0.0
478485	paperref:382641	paperref:381219	|	exists=NOTEXIST:P=1.0,0.0
463380	paperref:384911	paperref:382464	|	exists=NOTEXIST:P=1.0,0.0
469571	paperref:383921	paperref:383987	|
467962	paperref:384799	paperref:382303	|
460582	paperref:382740	paperref:381701	|	exists=NOTEXIST:P=1.0,0.0
460006	paperref:384594	paperref:383178	|	exists=NOTEXIST:P=1.0,0.0
501611	paperref:381187	paperref:382542	|	exists=NOTEXIST:P=1.0,0.0
475842	paperref:381142	paperref:382577	|
482992	paperref:380129	paperref:384744	|	exists=NOTEXIST:P=1.0,0.0
468305	paperref:382764	paperref:382938	|	exists=NOTEXIST:P=1.0,0.0
463606	paperref:382822	paperref:380694	|	exists=NOTEXIST:P=1.0,0.0
487560	paperref:384653	paperref:384571	|	exists=NOTEXIST:P=1.0,0.0
479106	paperref:383361	paperref:381546	|	exists=NOTEXIST:P=1.0,0.0
486494	paperref:379907	paperref:382350	|	exists=NOTEXIST:P=1.0,0.0
463652	paperref:383780	paperref:382822	|
461029	paperref:384111	paperref:381457	|
491375	paperref:382641	paperref:383364	|	exists=NOTEXIST:P=1.0,0.0
466389	paperref:380729	paperref:384936	|	exists=NOTEXIST:P=1.0,0.0
496835	paperref:381630	paperref:381625	|	exists=EXIST:P=0.0,1.0
485403	paperref:383354	paperref:381057	|	exists=NOTEXIST:P=1.0,0.0
462624	paperref:379972	paperref:379971	|
477981	paperref:384641	paperref:382104	|
460274	paperref:382223	paperref:383540	|
458782	paperref:384223	paperref:384173	|	exists=NOTEXIST:P=1.0,0.0
458693	paperref:380081	paperref:380080	|	exists=EXIST:P=0.0,1.0
497423	paperref:383067	paperref:382863	|
482770	paperref:382763	paperref:380125	|	exists=NOTEXIST:P=1.0,0.0
458731	paperref:382692	paperref:384058	|	exists=NOTEXIST:P=1.0,0.0
466108	paperref:385016	paperref:384340	|	exists=NOTEXIST:P=1.0,0.0
496327	paperref:384881	paperref:384712	|
499822	paperref:383397	paperref:381159	|	exists=NOTEXIST:P=1.0,0.0
475902	paperref:382562	paperref:383691	|	exists=NOTEXIST:P=1.0,0.0
500383	paperref:381265	paperref:380761	|	exists=NOTEXIST:P=1.0,0.0
478935	paperref:385121	paperref:380128	|	exists=NOTEXIST:P=1.0,0.0
471814	paperref:380068	paperref:384063	|	exists=NOTEXIST:P=1.0,0.0
501250	paperref:380509	paperref:384744	|
498141	paperref:382656	paperref:382210	|
484001	paperref:384517	paperref:384521	|	exists=EXIST:P=0.0,1.0
494358	paperref:380772	paperref:380648	|
473412	paperref:383389	paperref:379960	|	exists=NOTEXIST:P=1.0,0.0
501562	paperref:381186	paperref:381187	|	exists=EXIST:P=0.0,1.0
499429	paperref:379773	paperref:380760	|	exists=NOTEXIST:P=1.0,0.0
493318	paperref:384057	paperref:381272	|	exists=NOTEXIST:P=1.0,0.0
460755	paperref:381786	paperref:380152	|	exists=NOTEXIST:P=1.0,0.0
504867	paperref:384562	paperref:384561	|	exists=EXIST:P=0.0,1.0
485833	paperref:383622	paperref:381275	|
505644	paperref:384839	paperref:384838	|	exists=EXIST:P=0.0,1.0
472629	paperref:379653	paperref:384461	|	exists=NOTEXIST:P=1.0,0.0
481067	paperref:380124	paperref:381061	|	exists=NOTEXIST:P=1.0,0.0
495872	paperref:381517	paperref:384744	|	exists=NOTEXIST:P=1.0,0.0
469253	paperref:382658	paperref:380070	|	exists=NOTEXIST:P=1.0,0.0
485323	paperref:383391	paperref:383354	|	exists=NOTEXIST:P=1.0,0.0
473276	paperref:382940	paperref:381813	|	exists=NOTEXIST:P=1.0,0.0
501626	paperref:385016	paperref:385007	|
499100	paperref:383420	paperref:383424	|
470962	paperref:384798	paperref:383763	|	exists=NOTEXIST:P=1.0,0.0
458802	paperref:379623	paperref:384223	|	exists=NOTEXIST:P=1.0,0.0
500332	paperref:383395	paperref:380016	|	exists=NOTEXIST:P=1.0,0.0
482633	paperref:383418	paperref:380652	|	exists=NOTEXIST:P=1.0,0.0
476340	paperref:380924	paperref:381018	|
478663	paperref:383360	paperref:383362	|	exists=EXIST:P=0.0,1.0
505164	paperref:381062	paperref:381698	|
467532	paperref:381997	paperref:381995	|	exists=EXIST:P=0.0,1.0
483888	paperref:380127	paperref:383363	|	exists=NOTEXIST:P=1.0,0.0
493412	paperref:382076	paperref:383778	|	exists=NOTEXIST:P=1.0,0.0
500917	paperref:384415	paperref:384412	|	exists=EXIST:P=0.0,1.0
477966	paperref:384195	paperref:384641	|	exists=NOTEXIST:P=1.0,0.0
482361	paperref:382205	paperref:383141	|	exists=NOTEXIST:P=1.0,0.0
481678	paperref:383356	paperref:383422	|
475644	paperref:382644	paperref:382942	|	exists=NOTEXIST:P=1.0,0.0
504085	paperref:383066	paperref:384665	|	exists=NOTEXIST:P=1.0,0.0
483603	paperref:383357	paperref:383392	|
476370	paperref:380065	paperref:380168	|	exists=NOTEXIST:P=1.0,0.0
501781	paperref:384067	paperref:382848	|	exists=NOTEXIST:P=1.0,0.0
501776	paperref:384067	paperref:384071	|
502677	paperref:383709	paperref:380166	|	exists=NOTEXIST:P=1.0,0.0
471493	paperref:383429	paperref:383764	|	exists=NOTEXIST:P=1.0,0.0
458973	paperref:384222	paperref:385022	|	exists=NOTEXIST:P=1.0,0.0
501366	paperref:384063	paperref:380919	|	exists=NOTEXIST:P=1.0,0.0
502455	paperref:379908	paperref:382347	|
466546	paperref:382935	paperref:383390	|	exists=NOTEXIST:P=1.0,0.0
467806	paperref:384830	paperref:380740	|	exists=NOTEXIST:P=1.0,0.0
493753	paperref:382078	paperref:383780	|	exists=NOTEXIST:P=1.0,0.0
460386	paperref:384118	paperref:383361	|	exists=NOTEXIST:P=1.0,0.0
475798	paperref:380063	paperref:380653	|	exists=NOTEXIST:P=1.0,0.0
463709	paperref:383416	paperref:379973	|	exists=NOTEXIST:P=1.0,0.0
502690	paperref:383184	paperref:383183	|	exists=EXIST:P=0.0,1.0
503112	paperref:383180	paperref:380016	|
491443	paperref:382563	paperref:383150	|
469222	paperref:380070	paperref:384523	|
504921	paperref:382282	paperref:379568	|
488850	paperref:380691	paperref:379631	|
462606	paperref:379971	paperref:382204	|
486298	paperref:380795	paperref:382320	|
469787	paperref:380575	paperref:381900	|
468415	paperref:380162	paperref:384787	|	exists=NOTEXIST:P=1.0,0.0
461477	paperref:379974	paperref:383423	|	exists=NOTEXIST:P=1.0,0.0
480909	paperref:384146	paperref:380123	|
463741	paperref:383422	paperref:379973	|	exists=NOTEXIST:P=1.0,0.0
503620	paperref:385163	paperref:383196	|	exists=NOTEXIST:P=1.0,0.0
475636	paperref:382942	paperref:383771	|	exists=NOTEXIST:P=1.0,0.0
498722	paperref:380656	paperref:383426	|	exists=NOTEXIST:P=1.0,0.0
493237	paperref:382077	paperref:382759	|
466706	paperref:379725	paperref:382211	|	exists=NOTEXIST:P=1.0,0.0
464273	paperref:380840	paperref:380283	|
477321	paperref:382215	paperref:382467	|	exists=NOTEXIST:P=1.0,0.0
459562	paperref:384113	paperref:383358	|	exists=NOTEXIST:P=1.0,0.0
502972	paperref:383204	paperref:383565	|
463094	paperref:382821	paperref:380479	|	exists=NOTEXIST:P=1.0,0.0
459850	paperref:382603	paperref:381711	|	exists=NOTEXIST:P=1.0,0.0
482370	paperref:383141	paperref:383622	|
458054	paperref:383541	paperref:382224	|
475251	paperref:380062	paperref:383142	|
469642	paperref:381538	paperref:381900	|	exists=NOTEXIST:P=1.0,0.0
499084	paperref:380656	paperref:383424	|	exists=NOTEXIST:P=1.0,0.0
499174	paperref:381484	paperref:381485	|	exists=EXIST:P=0.0,1.0
475714	paperref:382211	paperref:380063	|	exists=NOTEXIST:P=1.0,0.0
465389	paperref:382939	paperref:381810	|
505329	paperref:381062	paperref:381396	|	exists=NOTEXIST:P=1.0,0.0
474543	paperref:384317	paperref:380920	|
